#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),sensorID
1432,5/23/23 10:45,23.47,-3.94,6.86,21446320
1433,5/23/23 11:00,23.47,-3.94,6.86,21446320
1434,5/23/23 11:15,23.47,-3.89,6.86,21446320
1435,5/23/23 11:30,23.47,-3.88,6.86,21446320
1436,5/23/23 11:45,23.47,-3.84,6.86,21446320
1437,5/23/23 12:00,23.47,-3.84,6.86,21446320
1438,5/23/23 12:15,23.47,-3.78,6.86,21446320
1439,5/23/23 12:30,23.47,-3.77,6.86,21446320
1440,5/23/23 12:45,23.47,-3.75,6.86,21446320
1441,5/23/23 13:00,23.47,-3.73,6.86,21446320
1442,5/23/23 13:15,23.47,-3.66,6.86,21446320
1443,5/23/23 13:30,23.47,-3.59,6.86,21446320
1444,5/23/23 13:45,23.47,-3.53,6.85,21446320
1445,5/23/23 14:00,23.47,-3.48,6.85,21446320
1446,5/23/23 14:15,23.47,-3.42,6.85,21446320
1447,5/23/23 14:30,23.47,-3.39,6.85,21446320
1448,5/23/23 14:45,23.47,-3.36,6.85,21446320
1449,5/23/23 15:00,23.47,-3.36,6.85,21446320
1450,5/23/23 15:15,23.47,-3.36,6.85,21446320
1451,5/23/23 15:30,23.47,-3.38,6.85,21446320
1452,5/23/23 15:45,23.47,-3.38,6.85,21446320
1453,5/23/23 16:00,23.47,-3.33,6.85,21446320
1454,5/23/23 16:15,23.47,-3.31,6.85,21446320
1455,5/23/23 16:30,23.47,-3.3,6.85,21446320
1456,5/23/23 16:45,23.47,-3.31,6.85,21446320
1457,5/23/23 17:00,23.47,-3.31,6.85,21446320
1458,5/23/23 17:15,23.47,-3.33,6.85,21446320
1459,5/23/23 17:30,23.47,-3.33,6.85,21446320
1460,5/23/23 17:45,23.47,-3.33,6.85,21446320
1461,5/23/23 18:00,23.47,-3.31,6.85,21446320
1462,5/23/23 18:15,23.47,-3.31,6.85,21446320
1463,5/23/23 18:30,23.47,-3.33,6.85,21446320
1464,5/23/23 18:45,23.47,-3.34,6.85,21446320
1465,5/23/23 19:00,23.47,-3.38,6.85,21446320
1466,5/23/23 19:15,23.47,-3.39,6.85,21446320
1467,5/23/23 19:30,23.47,-3.42,6.85,21446320
1468,5/23/23 19:45,23.47,-3.44,6.85,21446320
1469,5/23/23 20:00,23.47,-3.45,6.85,21446320
1470,5/23/23 20:15,23.5,-3.47,6.85,21446320
1471,5/23/23 20:30,23.5,-3.47,6.85,21446320
1472,5/23/23 20:45,23.5,-3.52,6.85,21446320
1473,5/23/23 21:00,23.5,-3.55,6.85,21446320
1474,5/23/23 21:15,23.5,-3.56,6.85,21446320
1475,5/23/23 21:30,23.5,-3.56,6.85,21446320
1476,5/23/23 21:45,23.5,-3.59,6.86,21446320
1477,5/23/23 22:00,23.5,-3.59,6.86,21446320
1478,5/23/23 22:15,23.5,-3.61,6.86,21446320
1479,5/23/23 22:30,23.5,-3.63,6.86,21446320
1480,5/23/23 22:45,23.5,-3.66,6.86,21446320
1481,5/23/23 23:00,23.5,-3.69,6.86,21446320
1482,5/23/23 23:15,23.52,-3.7,6.86,21446320
1483,5/23/23 23:30,23.52,-3.72,6.86,21446320
1484,5/23/23 23:45,23.52,-3.73,6.86,21446320
1485,5/24/23 00:00,23.52,-3.77,6.86,21446320
1486,5/24/23 00:15,23.52,-3.8,6.86,21446320
1487,5/24/23 00:30,23.52,-3.66,6.86,21446320
1488,5/24/23 00:45,23.54,-3.5,6.85,21446320
1489,5/24/23 01:00,23.54,-3.52,6.85,21446320
1490,5/24/23 01:15,23.54,-3.63,6.86,21446320
1491,5/24/23 01:30,23.54,-3.92,6.86,21446320
1492,5/24/23 01:45,23.57,-4.05,6.86,21446320
1493,5/24/23 02:00,23.57,-4.09,6.86,21446320
1494,5/24/23 02:15,23.57,-4.13,6.87,21446320
1495,5/24/23 02:30,23.57,-4.14,6.87,21446320
1496,5/24/23 02:45,23.57,-4.13,6.87,21446320
1497,5/24/23 03:00,23.57,-4.13,6.87,21446320
1498,5/24/23 03:15,23.57,-4.16,6.87,21446320
1499,5/24/23 03:30,23.57,-4.19,6.87,21446320
1500,5/24/23 03:45,23.57,-4.19,6.87,21446320
1501,5/24/23 04:00,23.57,-4.19,6.87,21446320
1502,5/24/23 04:15,23.57,-4.17,6.87,21446320
1503,5/24/23 04:30,23.59,-4.19,6.87,21446320
1504,5/24/23 04:45,23.59,-4.09,6.86,21446320
1505,5/24/23 05:00,23.59,-4.16,6.87,21446320
1506,5/24/23 05:15,23.59,-4.17,6.87,21446320
1507,5/24/23 05:30,23.59,-4.19,6.87,21446320
1508,5/24/23 05:45,23.59,-4.22,6.87,21446320
1509,5/24/23 06:00,23.59,-4.19,6.87,21446320
1510,5/24/23 06:15,23.59,-4,6.86,21446320
1511,5/24/23 06:30,23.59,-3.89,6.86,21446320
1512,5/24/23 06:45,23.59,-3.83,6.86,21446320
1513,5/24/23 07:00,23.59,-3.86,6.86,21446320
1514,5/24/23 07:15,23.59,-3.88,6.86,21446320
1515,5/24/23 07:30,23.59,-3.88,6.86,21446320
1516,5/24/23 07:45,23.59,-3.88,6.86,21446320
1517,5/24/23 08:00,23.59,-3.86,6.86,21446320
1518,5/24/23 08:15,23.59,-3.86,6.86,21446320
1519,5/24/23 08:30,23.59,-3.88,6.86,21446320
1520,5/24/23 08:45,23.59,-3.88,6.86,21446320
1521,5/24/23 09:00,23.59,-3.83,6.86,21446320
1522,5/24/23 09:15,23.62,-3.78,6.86,21446320
1523,5/24/23 09:30,23.62,-3.73,6.86,21446320
1524,5/24/23 09:45,23.62,-3.69,6.86,21446320
1525,5/24/23 10:00,23.62,-3.7,6.86,21446320
1526,5/24/23 10:15,23.62,-3.72,6.86,21446320
1527,5/24/23 10:30,23.62,-3.7,6.86,21446320
1528,5/24/23 10:45,23.62,-3.7,6.86,21446320
1529,5/24/23 11:00,23.62,-3.73,6.86,21446320
1530,5/24/23 11:15,23.62,-3.75,6.86,21446320
1531,5/24/23 11:30,23.62,-3.78,6.86,21446320
1532,5/24/23 11:45,23.62,-3.75,6.86,21446320
1533,5/24/23 12:00,23.62,-3.69,6.86,21446320
1534,5/24/23 12:15,23.64,-3.7,6.86,21446320
1535,5/24/23 12:30,23.64,-3.69,6.86,21446320
1536,5/24/23 12:45,23.64,-3.7,6.86,21446320
1537,5/24/23 13:00,23.64,-3.7,6.86,21446320
1538,5/24/23 13:15,23.64,-3.64,6.86,21446320
1539,5/24/23 13:30,23.64,-3.59,6.86,21446320
1540,5/24/23 13:45,23.64,-3.58,6.85,21446320
1541,5/24/23 14:00,23.64,-3.5,6.85,21446320
1542,5/24/23 14:15,23.64,-3.48,6.85,21446320
1543,5/24/23 14:30,23.64,-3.47,6.85,21446320
1544,5/24/23 14:45,23.64,-3.48,6.85,21446320
1545,5/24/23 15:00,23.64,-3.53,6.85,21446320
1546,5/24/23 15:15,23.64,-3.44,6.85,21446320
1547,5/24/23 15:30,23.64,-3.36,6.85,21446320
1548,5/24/23 15:45,23.64,-3.28,6.85,21446320
1549,5/24/23 16:00,23.64,-3.31,6.85,21446320
1550,5/24/23 16:15,23.64,-3.31,6.85,21446320
1551,5/24/23 16:30,23.64,-3.28,6.85,21446320
1552,5/24/23 16:45,23.64,-3.28,6.85,21446320
1553,5/24/23 17:00,23.64,-3.28,6.85,21446320
1554,5/24/23 17:15,23.64,-3.23,6.85,21446320
1555,5/24/23 17:30,23.64,-3.17,6.85,21446320
1556,5/24/23 17:45,23.64,-3.14,6.85,21446320
1557,5/24/23 18:00,23.64,-3.11,6.85,21446320
1558,5/24/23 18:15,23.64,-3.11,6.85,21446320
1559,5/24/23 18:30,23.64,-3.08,6.85,21446320
1560,5/24/23 18:45,23.64,-3.02,6.84,21446320
1561,5/24/23 19:00,23.64,-3,6.84,21446320
1562,5/24/23 19:15,23.66,-3.02,6.84,21446320
1563,5/24/23 19:30,23.66,-3.03,6.84,21446320
1564,5/24/23 19:45,23.66,-3.06,6.85,21446320
1565,5/24/23 20:00,23.66,-3.06,6.85,21446320
1566,5/24/23 20:15,23.66,-3.06,6.85,21446320
1567,5/24/23 20:30,23.66,-3.09,6.85,21446320
1568,5/24/23 20:45,23.66,-3.09,6.85,21446320
1569,5/24/23 21:00,23.66,-3.09,6.85,21446320
1570,5/24/23 21:15,23.66,-3.11,6.85,21446320
1571,5/24/23 21:30,23.66,-3.09,6.85,21446320
1572,5/24/23 21:45,23.66,-3.11,6.85,21446320
1573,5/24/23 22:00,23.69,-3.14,6.85,21446320
1574,5/24/23 22:15,23.69,-3.19,6.85,21446320
1575,5/24/23 22:30,23.69,-3.19,6.85,21446320
1576,5/24/23 22:45,23.69,-3.22,6.85,21446320
1577,5/24/23 23:00,23.69,-3.23,6.85,21446320
1578,5/24/23 23:15,23.69,-3.27,6.85,21446320
1579,5/24/23 23:30,23.69,-3.28,6.85,21446320
1580,5/24/23 23:45,23.69,-3.33,6.85,21446320
1581,5/25/23 00:00,23.69,-3.38,6.85,21446320
1582,5/25/23 00:15,23.69,-3.41,6.85,21446320
1583,5/25/23 00:30,23.71,-3.45,6.85,21446320
1584,5/25/23 00:45,23.71,-3.47,6.85,21446320
1585,5/25/23 01:00,23.71,-3.47,6.85,21446320
1586,5/25/23 01:15,23.71,-3.52,6.85,21446320
1587,5/25/23 01:30,23.71,-3.58,6.85,21446320
1588,5/25/23 01:45,23.71,-3.58,6.85,21446320
1589,5/25/23 02:00,23.71,-3.59,6.86,21446320
1590,5/25/23 02:15,23.71,-3.63,6.86,21446320
1591,5/25/23 02:30,23.71,-3.66,6.86,21446320
1592,5/25/23 02:45,23.71,-3.64,6.86,21446320
1593,5/25/23 03:00,23.71,-3.66,6.86,21446320
1594,5/25/23 03:15,23.71,-3.63,6.86,21446320
1595,5/25/23 03:30,23.71,-3.59,6.86,21446320
1596,5/25/23 03:45,23.69,-3.58,6.85,21446320
1597,5/25/23 04:00,23.69,-3.55,6.85,21446320
1598,5/25/23 04:15,23.69,-3.55,6.85,21446320
1599,5/25/23 04:30,23.69,-3.55,6.85,21446320
1600,5/25/23 04:45,23.69,-3.55,6.85,21446320
1601,5/25/23 05:00,23.69,-3.55,6.85,21446320
1602,5/25/23 05:15,23.69,-3.55,6.85,21446320
1603,5/25/23 05:30,23.69,-3.55,6.85,21446320
1604,5/25/23 05:45,23.69,-3.53,6.85,21446320
1605,5/25/23 06:00,23.69,-3.47,6.85,21446320
1606,5/25/23 06:15,23.69,-3.44,6.85,21446320
1607,5/25/23 06:30,23.66,-3.47,6.85,21446320
1608,5/25/23 06:45,23.66,-3.5,6.85,21446320
1609,5/25/23 07:00,23.66,-3.5,6.85,21446320
1610,5/25/23 07:15,23.66,-3.5,6.85,21446320
1611,5/25/23 07:30,23.64,-3.5,6.85,21446320
1612,5/25/23 07:45,23.64,-3.52,6.85,21446320
1613,5/25/23 08:00,23.64,-3.53,6.85,21446320
1614,5/25/23 08:15,23.64,-3.53,6.85,21446320
1615,5/25/23 08:30,23.64,-3.52,6.85,21446320
1616,5/25/23 08:45,23.64,-3.48,6.85,21446320
1617,5/25/23 09:00,23.64,-3.47,6.85,21446320
1618,5/25/23 09:15,23.64,-3.44,6.85,21446320
1619,5/25/23 09:30,23.64,-3.39,6.85,21446320
1620,5/25/23 09:45,23.64,-3.38,6.85,21446320
1621,5/25/23 10:00,23.64,-3.36,6.85,21446320
1622,5/25/23 10:15,23.64,-3.38,6.85,21446320
1623,5/25/23 10:30,23.64,-3.36,6.85,21446320
1624,5/25/23 10:45,23.64,-3.34,6.85,21446320
1625,5/25/23 11:00,23.64,-3.33,6.85,21446320
1626,5/25/23 11:15,23.64,-3.31,6.85,21446320
1627,5/25/23 11:30,23.64,-3.3,6.85,21446320
1628,5/25/23 11:45,23.64,-3.25,6.85,21446320
1629,5/25/23 12:00,23.64,-3.2,6.85,21446320
1630,5/25/23 12:15,23.64,-3.2,6.85,21446320
1631,5/25/23 12:30,23.66,-3.17,6.85,21446320
1632,5/25/23 12:45,23.66,-3.11,6.85,21446320
1633,5/25/23 13:00,23.66,-3.06,6.85,21446320
1634,5/25/23 13:15,23.66,-3.05,6.85,21446320
1635,5/25/23 13:30,23.64,-3.02,6.84,21446320
1636,5/25/23 13:45,23.64,-2.97,6.84,21446320
1637,5/25/23 14:00,23.64,-2.92,6.84,21446320
1638,5/25/23 14:15,23.66,-2.84,6.84,21446320
1639,5/25/23 14:30,23.66,-2.78,6.84,21446320
1640,5/25/23 14:45,23.66,-2.77,6.84,21446320
1641,5/25/23 15:00,23.64,-2.8,6.84,21446320
1642,5/25/23 15:15,23.64,-2.83,6.84,21446320
1643,5/25/23 15:30,23.64,-2.86,6.84,21446320
1644,5/25/23 15:45,23.62,-2.88,6.84,21446320
1645,5/25/23 16:00,23.62,-2.86,6.84,21446320
1646,5/25/23 16:15,23.62,-2.8,6.84,21446320
1647,5/25/23 16:30,23.62,-2.75,6.84,21446320
1648,5/25/23 16:45,23.62,-2.73,6.84,21446320
1649,5/25/23 17:00,23.62,-2.72,6.84,21446320
1650,5/25/23 17:15,23.62,-2.72,6.84,21446320
1651,5/25/23 17:30,23.62,-2.72,6.84,21446320
1652,5/25/23 17:45,23.62,-2.73,6.84,21446320
1653,5/25/23 18:00,23.62,-2.73,6.84,21446320
1654,5/25/23 18:15,23.62,-2.73,6.84,21446320
1655,5/25/23 18:30,23.59,-2.73,6.84,21446320
1656,5/25/23 18:45,23.59,-2.8,6.84,21446320
1657,5/25/23 19:00,23.59,-2.81,6.84,21446320
1658,5/25/23 19:15,23.59,-2.78,6.84,21446320
1659,5/25/23 19:30,23.59,-2.77,6.84,21446320
1660,5/25/23 19:45,23.59,-2.7,6.84,21446320
1661,5/25/23 20:00,23.59,-2.69,6.84,21446320
1662,5/25/23 20:15,23.59,-2.64,6.84,21446320
1663,5/25/23 20:30,23.59,-2.63,6.84,21446320
1664,5/25/23 20:45,23.59,-2.63,6.84,21446320
1665,5/25/23 21:00,23.62,-2.64,6.84,21446320
1666,5/25/23 21:15,23.62,-2.66,6.84,21446320
1667,5/25/23 21:30,23.62,-2.69,6.84,21446320
1668,5/25/23 21:45,23.62,-2.72,6.84,21446320
1669,5/25/23 22:00,23.62,-2.75,6.84,21446320
1670,5/25/23 22:15,23.62,-2.78,6.84,21446320
1671,5/25/23 22:30,23.62,-2.8,6.84,21446320
1672,5/25/23 22:45,23.62,-2.81,6.84,21446320
1673,5/25/23 23:00,23.62,-2.81,6.84,21446320
1674,5/25/23 23:15,23.62,-2.81,6.84,21446320
1675,5/25/23 23:30,23.62,-2.81,6.84,21446320
1676,5/25/23 23:45,23.62,-2.81,6.84,21446320
1677,5/26/23 00:00,23.62,-2.81,6.84,21446320
1678,5/26/23 00:15,23.62,-2.81,6.84,21446320
1679,5/26/23 00:30,23.62,-2.81,6.84,21446320
1680,5/26/23 00:45,23.62,-2.81,6.84,21446320
1681,5/26/23 01:00,23.62,-2.81,6.84,21446320
1682,5/26/23 01:15,23.62,-2.78,6.84,21446320
1683,5/26/23 01:30,23.62,-2.78,6.84,21446320
1684,5/26/23 01:45,23.62,-2.75,6.84,21446320
1685,5/26/23 02:00,23.62,-2.73,6.84,21446320
1686,5/26/23 02:15,23.64,-2.73,6.84,21446320
1687,5/26/23 02:30,23.64,-2.75,6.84,21446320
1688,5/26/23 02:45,23.64,-2.75,6.84,21446320
1689,5/26/23 03:00,23.64,-2.77,6.84,21446320
1690,5/26/23 03:15,23.64,-2.77,6.84,21446320
1691,5/26/23 03:30,23.64,-2.75,6.84,21446320
1692,5/26/23 03:45,23.64,-2.77,6.84,21446320
1693,5/26/23 04:00,23.64,-2.77,6.84,21446320
1694,5/26/23 04:15,23.64,-2.73,6.84,21446320
1695,5/26/23 04:30,23.64,-2.75,6.84,21446320
1696,5/26/23 04:45,23.64,-2.73,6.84,21446320
1697,5/26/23 05:00,23.64,-2.72,6.84,21446320
1698,5/26/23 05:15,23.66,-2.73,6.84,21446320
1699,5/26/23 05:30,23.66,-2.73,6.84,21446320
1700,5/26/23 05:45,23.64,-2.75,6.84,21446320
1701,5/26/23 06:00,23.64,-2.78,6.84,21446320
1702,5/26/23 06:15,23.64,-2.78,6.84,21446320
1703,5/26/23 06:30,23.64,-2.78,6.84,21446320
1704,5/26/23 06:45,23.64,-2.84,6.84,21446320
1705,5/26/23 07:00,23.64,-2.88,6.84,21446320
1706,5/26/23 07:15,23.64,-2.88,6.84,21446320
1707,5/26/23 07:30,23.64,-2.88,6.84,21446320
1708,5/26/23 07:45,23.64,-2.88,6.84,21446320
1709,5/26/23 08:00,23.64,-2.89,6.84,21446320
1710,5/26/23 08:15,23.64,-2.91,6.84,21446320
1711,5/26/23 08:30,23.64,-2.91,6.84,21446320
1712,5/26/23 08:45,23.64,-2.91,6.84,21446320
1713,5/26/23 09:00,23.64,-2.92,6.84,21446320
1714,5/26/23 09:15,23.64,-2.92,6.84,21446320
1715,5/26/23 09:30,23.66,-2.91,6.84,21446320
1716,5/26/23 09:45,23.66,-2.89,6.84,21446320
1717,5/26/23 10:00,23.66,-2.88,6.84,21446320
1718,5/26/23 10:15,23.66,-2.89,6.84,21446320
1719,5/26/23 10:30,23.66,-2.88,6.84,21446320
1720,5/26/23 10:45,23.66,-2.86,6.84,21446320
1721,5/26/23 11:00,23.66,-2.84,6.84,21446320
1722,5/26/23 11:15,23.66,-2.83,6.84,21446320
1723,5/26/23 11:30,23.66,-2.8,6.84,21446320
1724,5/26/23 11:45,23.66,-2.8,6.84,21446320
1725,5/26/23 12:00,23.66,-2.78,6.84,21446320
1726,5/26/23 12:15,23.66,-2.78,6.84,21446320
1727,5/26/23 12:30,23.66,-2.77,6.84,21446320
1728,5/26/23 12:45,23.66,-2.75,6.84,21446320
1729,5/26/23 13:00,23.66,-2.7,6.84,21446320
1730,5/26/23 13:15,23.66,-2.67,6.84,21446320
1731,5/26/23 13:30,23.66,-2.64,6.84,21446320
1732,5/26/23 13:45,23.69,-2.58,6.84,21446320
1733,5/26/23 14:00,23.69,-2.52,6.84,21446320
1734,5/26/23 14:15,23.69,-2.48,6.83,21446320
1735,5/26/23 14:30,23.71,-2.48,6.83,21446320
1736,5/26/23 14:45,23.71,-2.44,6.83,21446320
1737,5/26/23 15:00,23.74,-2.42,6.83,21446320
1738,5/26/23 15:15,23.74,-2.42,6.83,21446320
1739,5/26/23 15:30,23.74,-2.39,6.83,21446320
1740,5/26/23 15:45,23.74,-2.36,6.83,21446320
1741,5/26/23 16:00,23.74,-2.33,6.83,21446320
1742,5/26/23 16:15,23.71,-2.28,6.83,21446320
1743,5/26/23 16:30,23.71,-2.25,6.83,21446320
1744,5/26/23 16:45,23.71,-2.27,6.83,21446320
1745,5/26/23 17:00,23.71,-2.28,6.83,21446320
1746,5/26/23 17:15,23.71,-2.27,6.83,21446320
1747,5/26/23 17:30,23.71,-2.25,6.83,21446320
1748,5/26/23 17:45,23.71,-2.22,6.83,21446320
1749,5/26/23 18:00,23.69,-2.2,6.83,21446320
1750,5/26/23 18:15,23.69,-2.22,6.83,21446320
1751,5/26/23 18:30,23.69,-2.23,6.83,21446320
1752,5/26/23 18:45,23.69,-2.23,6.83,21446320
1753,5/26/23 19:00,23.69,-2.25,6.83,21446320
1754,5/26/23 19:15,23.69,-2.28,6.83,21446320
1755,5/26/23 19:30,23.69,-2.28,6.83,21446320
1756,5/26/23 19:45,23.69,-2.3,6.83,21446320
1757,5/26/23 20:00,23.69,-2.28,6.83,21446320
1758,5/26/23 20:15,23.69,-2.22,6.83,21446320
1759,5/26/23 20:30,23.69,-2.19,6.83,21446320
1760,5/26/23 20:45,23.69,-2.2,6.83,21446320
1761,5/26/23 21:00,23.69,-2.2,6.83,21446320
1762,5/26/23 21:15,23.71,-2.22,6.83,21446320
1763,5/26/23 21:30,23.71,-2.2,6.83,21446320
1764,5/26/23 21:45,23.71,-2.22,6.83,21446320
1765,5/26/23 22:00,23.69,-2.22,6.83,21446320
1766,5/26/23 22:15,23.69,-2.22,6.83,21446320
1767,5/26/23 22:30,23.69,-2.23,6.83,21446320
1768,5/26/23 22:45,23.69,-2.23,6.83,21446320
1769,5/26/23 23:00,23.69,-2.22,6.83,21446320
1770,5/26/23 23:15,23.69,-2.22,6.83,21446320
1771,5/26/23 23:30,23.71,-2.17,6.83,21446320
1772,5/26/23 23:45,23.71,-2.16,6.83,21446320
1773,5/27/23 00:00,23.71,-2.13,6.83,21446320
1774,5/27/23 00:15,23.71,-2.17,6.83,21446320
1775,5/27/23 00:30,23.74,-2.2,6.83,21446320
1776,5/27/23 00:45,23.74,-2.22,6.83,21446320
1777,5/27/23 01:00,23.74,-2.28,6.83,21446320
1778,5/27/23 01:15,23.76,-2.33,6.83,21446320
1779,5/27/23 01:30,23.76,-2.38,6.83,21446320
1780,5/27/23 01:45,23.79,-2.42,6.83,21446320
1781,5/27/23 02:00,23.79,-2.45,6.83,21446320
1782,5/27/23 02:15,23.79,-2.48,6.83,21446320
1783,5/27/23 02:30,23.81,-2.48,6.83,21446320
1784,5/27/23 02:45,23.81,-2.48,6.83,21446320
1785,5/27/23 03:00,23.81,-2.5,6.83,21446320
1786,5/27/23 03:15,23.81,-2.47,6.83,21446320
1787,5/27/23 03:30,23.81,-2.47,6.83,21446320
1788,5/27/23 03:45,23.81,-2.5,6.83,21446320
1789,5/27/23 04:00,23.81,-2.47,6.83,21446320
1790,5/27/23 04:15,23.81,-2.5,6.83,21446320
1791,5/27/23 04:30,23.81,-2.52,6.84,21446320
1792,5/27/23 04:45,23.81,-2.48,6.83,21446320
1793,5/27/23 05:00,23.81,-2.48,6.83,21446320
1794,5/27/23 05:15,23.81,-2.48,6.83,21446320
1795,5/27/23 05:30,23.81,-2.48,6.83,21446320
1796,5/27/23 05:45,23.81,-2.48,6.83,21446320
1797,5/27/23 06:00,23.81,-2.48,6.83,21446320
1798,5/27/23 06:15,23.81,-2.47,6.83,21446320
1799,5/27/23 06:30,23.81,-2.45,6.83,21446320
1800,5/27/23 06:45,23.81,-2.42,6.83,21446320
1801,5/27/23 07:00,23.81,-2.41,6.83,21446320
1802,5/27/23 07:15,23.81,-2.39,6.83,21446320
1803,5/27/23 07:30,23.81,-2.41,6.83,21446320
1804,5/27/23 07:45,23.83,-2.42,6.83,21446320
1805,5/27/23 08:00,23.81,-2.42,6.83,21446320
1806,5/27/23 08:15,23.81,-2.42,6.83,21446320
1807,5/27/23 08:30,23.81,-2.44,6.83,21446320
1808,5/27/23 08:45,23.81,-2.44,6.83,21446320
1809,5/27/23 09:00,23.81,-2.45,6.83,21446320
1810,5/27/23 09:15,23.81,-2.45,6.83,21446320
1811,5/27/23 09:30,23.81,-2.45,6.83,21446320
1812,5/27/23 09:45,23.81,-2.47,6.83,21446320
1813,5/27/23 10:00,23.81,-2.5,6.83,21446320
1814,5/27/23 10:15,23.81,-2.48,6.83,21446320
1815,5/27/23 10:30,23.81,-2.52,6.84,21446320
1816,5/27/23 10:45,23.81,-2.53,6.84,21446320
1817,5/27/23 11:00,23.81,-2.53,6.84,21446320
1818,5/27/23 11:15,23.81,-2.53,6.84,21446320
1819,5/27/23 11:30,23.81,-2.53,6.84,21446320
1820,5/27/23 11:45,23.81,-2.52,6.84,21446320
1821,5/27/23 12:00,23.81,-2.48,6.83,21446320
1822,5/27/23 12:15,23.81,-2.47,6.83,21446320
1823,5/27/23 12:30,23.81,-2.45,6.83,21446320
1824,5/27/23 12:45,23.81,-2.44,6.83,21446320
1825,5/27/23 13:00,23.81,-2.41,6.83,21446320
1826,5/27/23 13:15,23.81,-2.39,6.83,21446320
1827,5/27/23 13:30,23.81,-2.38,6.83,21446320
1828,5/27/23 13:45,23.81,-2.34,6.83,21446320
1829,5/27/23 14:00,23.81,-2.31,6.83,21446320
1830,5/27/23 14:15,23.81,-2.31,6.83,21446320
1831,5/27/23 14:30,23.81,-2.27,6.83,21446320
1832,5/27/23 14:45,23.81,-2.22,6.83,21446320
1833,5/27/23 15:00,23.83,-2.17,6.83,21446320
1834,5/27/23 15:15,23.83,-2.16,6.83,21446320
1835,5/27/23 15:30,23.83,-2.14,6.83,21446320
1836,5/27/23 15:45,23.83,-2.16,6.83,21446320
1837,5/27/23 16:00,23.81,-2.14,6.83,21446320
1838,5/27/23 16:15,23.81,-2.11,6.83,21446320
1839,5/27/23 16:30,23.83,-2.05,6.83,21446320
1840,5/27/23 16:45,23.83,-2.02,6.83,21446320
1841,5/27/23 17:00,23.83,-2,6.83,21446320
1842,5/27/23 17:15,23.83,-1.98,6.83,21446320
1843,5/27/23 17:30,23.83,-1.98,6.83,21446320
1844,5/27/23 17:45,23.83,-1.95,6.82,21446320
1845,5/27/23 18:00,23.83,-1.97,6.83,21446320
1846,5/27/23 18:15,23.83,-1.97,6.83,21446320
1847,5/27/23 18:30,23.83,-1.98,6.83,21446320
1848,5/27/23 18:45,23.83,-1.98,6.83,21446320
1849,5/27/23 19:00,23.83,-1.98,6.83,21446320
1850,5/27/23 19:15,23.83,-1.98,6.83,21446320
1851,5/27/23 19:30,23.83,-1.98,6.83,21446320
1852,5/27/23 19:45,23.83,-1.97,6.83,21446320
1853,5/27/23 20:00,23.81,-1.97,6.83,21446320
1854,5/27/23 20:15,23.83,-1.97,6.83,21446320
1855,5/27/23 20:30,23.83,-1.92,6.82,21446320
1856,5/27/23 20:45,23.83,-1.91,6.82,21446320
1857,5/27/23 21:00,23.83,-1.89,6.82,21446320
1858,5/27/23 21:15,23.83,-1.89,6.82,21446320
1859,5/27/23 21:30,23.83,-1.88,6.82,21446320
1860,5/27/23 21:45,23.83,-1.89,6.82,21446320
1861,5/27/23 22:00,23.83,-1.89,6.82,21446320
1862,5/27/23 22:15,23.83,-1.91,6.82,21446320
1863,5/27/23 22:30,23.83,-1.92,6.82,21446320
1864,5/27/23 22:45,23.81,-1.95,6.82,21446320
1865,5/27/23 23:00,23.81,-1.94,6.82,21446320
1866,5/27/23 23:15,23.81,-1.92,6.82,21446320
1867,5/27/23 23:30,23.81,-1.95,6.82,21446320
1868,5/27/23 23:45,23.81,-1.97,6.83,21446320
1869,5/28/23 00:00,23.83,-1.97,6.83,21446320
1870,5/28/23 00:15,23.83,-1.92,6.82,21446320
1871,5/28/23 00:30,23.83,-1.88,6.82,21446320
1872,5/28/23 00:45,23.86,-1.86,6.82,21446320
1873,5/28/23 01:00,23.86,-1.83,6.82,21446320
1874,5/28/23 01:15,23.86,-1.81,6.82,21446320
1875,5/28/23 01:30,23.86,-1.81,6.82,21446320
1876,5/28/23 01:45,23.86,-1.8,6.82,21446320
1877,5/28/23 02:00,23.86,-1.81,6.82,21446320
1878,5/28/23 02:15,23.86,-1.81,6.82,21446320
1879,5/28/23 02:30,23.86,-1.83,6.82,21446320
1880,5/28/23 02:45,23.86,-1.83,6.82,21446320
1881,5/28/23 03:00,23.86,-1.83,6.82,21446320
1882,5/28/23 03:15,23.86,-1.8,6.82,21446320
1883,5/28/23 03:30,23.88,-1.8,6.82,21446320
1884,5/28/23 03:45,23.88,-1.8,6.82,21446320
1885,5/28/23 04:00,23.88,-1.8,6.82,21446320
1886,5/28/23 04:15,23.88,-1.81,6.82,21446320
1887,5/28/23 04:30,23.88,-1.78,6.82,21446320
1888,5/28/23 04:45,23.88,-1.8,6.82,21446320
1889,5/28/23 05:00,23.88,-1.81,6.82,21446320
1890,5/28/23 05:15,23.88,-1.83,6.82,21446320
1891,5/28/23 05:30,23.88,-1.81,6.82,21446320
1892,5/28/23 05:45,23.88,-1.8,6.82,21446320
1893,5/28/23 06:00,23.88,-1.81,6.82,21446320
1894,5/28/23 06:15,23.88,-1.78,6.82,21446320
1895,5/28/23 06:30,23.88,-1.78,6.82,21446320
