#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH)
1246,3/22/23 13:56,16.51,-15.61,7.11
1247,3/22/23 14:11,16.53,-15.63,7.11
1248,3/22/23 14:26,16.56,-15.61,7.11
1249,3/22/23 14:41,16.58,-15.64,7.11
1250,3/22/23 14:56,16.58,-15.61,7.11
1251,3/22/23 15:11,16.61,-15.64,7.11
1252,3/22/23 15:26,16.63,-15.64,7.11
1253,3/22/23 15:41,16.65,-15.66,7.11
1254,3/22/23 15:56,16.65,-15.64,7.11
1255,3/22/23 16:11,16.68,-15.64,7.11
1256,3/22/23 16:26,16.68,-15.64,7.11
1257,3/22/23 16:41,16.7,-15.64,7.11
1258,3/22/23 16:56,16.72,-15.66,7.11
1259,3/22/23 17:11,16.72,-15.64,7.11
1260,3/22/23 17:26,16.75,-15.64,7.11
1261,3/22/23 17:41,16.77,-15.64,7.11
1262,3/22/23 17:56,16.8,-15.63,7.11
1263,3/22/23 18:11,16.8,-15.63,7.11
1264,3/22/23 18:26,16.82,-15.63,7.11
1265,3/22/23 18:41,16.84,-15.61,7.11
1266,3/22/23 18:56,16.84,-15.59,7.11
1267,3/22/23 19:11,16.87,-15.59,7.11
1268,3/22/23 19:26,16.89,-15.59,7.11
1269,3/22/23 19:41,16.89,-15.58,7.11
1270,3/22/23 19:56,16.92,-15.58,7.11
1271,3/22/23 20:11,16.94,-15.56,7.11
1272,3/22/23 20:26,16.94,-15.56,7.11
1273,3/22/23 20:41,16.94,-15.56,7.11
1274,3/22/23 20:56,16.96,-15.56,7.11
1275,3/22/23 21:11,16.96,-15.56,7.11
1276,3/22/23 21:26,16.96,-15.56,7.11
1277,3/22/23 21:41,16.99,-15.56,7.11
1278,3/22/23 21:56,16.99,-15.58,7.11
1279,3/22/23 22:11,16.99,-15.59,7.11
1280,3/22/23 22:26,16.99,-15.58,7.11
1281,3/22/23 22:41,17.01,-15.58,7.11
1282,3/22/23 22:56,17.01,-15.59,7.11
1283,3/22/23 23:11,17.01,-15.59,7.11
1284,3/22/23 23:26,17.03,-15.59,7.11
1285,3/22/23 23:41,17.03,-15.59,7.11
1286,3/22/23 23:56,17.06,-15.59,7.11
1287,3/23/23 00:11,17.06,-15.61,7.11
1288,3/23/23 00:26,17.08,-15.61,7.11
1289,3/23/23 00:41,17.11,-15.61,7.11
1290,3/23/23 00:56,17.11,-15.61,7.11
1291,3/23/23 01:11,17.13,-15.61,7.11
1292,3/23/23 01:26,17.13,-15.59,7.11
1293,3/23/23 01:41,17.13,-15.61,7.11
1294,3/23/23 01:56,17.15,-15.63,7.11
1295,3/23/23 02:11,17.15,-15.63,7.11
1296,3/23/23 02:26,17.18,-15.63,7.11
1297,3/23/23 02:41,17.18,-15.63,7.11
1298,3/23/23 02:56,17.2,-15.64,7.11
1299,3/23/23 03:11,17.2,-15.63,7.11
1300,3/23/23 03:26,17.2,-15.66,7.11
1301,3/23/23 03:41,17.22,-15.64,7.11
1302,3/23/23 03:56,17.22,-15.64,7.11
1303,3/23/23 04:11,17.22,-15.64,7.11
1304,3/23/23 04:26,17.22,-15.63,7.11
1305,3/23/23 04:41,17.25,-15.66,7.11
1306,3/23/23 04:56,17.25,-15.66,7.11
1307,3/23/23 05:11,17.27,-15.64,7.11
1308,3/23/23 05:26,17.27,-15.63,7.11
1309,3/23/23 05:41,17.27,-15.59,7.11
1310,3/23/23 05:56,17.27,-15.52,7.11
1311,3/23/23 06:11,17.3,-15.41,7.11
1312,3/23/23 06:26,17.3,-15.33,7.1
1313,3/23/23 06:41,17.32,-15.23,7.1
1314,3/23/23 06:56,17.32,-15.05,7.1
1315,3/23/23 07:11,17.32,-14.97,7.1
1316,3/23/23 07:26,17.32,-14.83,7.09
1317,3/23/23 07:41,17.32,-14.84,7.1
1318,3/23/23 07:56,17.3,-14.69,7.09
1319,3/23/23 08:11,17.22,-14.83,7.09
1320,3/23/23 08:26,17.11,-14.81,7.09
1321,3/23/23 08:41,17.01,-14.92,7.1
1322,3/23/23 08:56,16.92,-14.83,7.09
1323,3/23/23 09:11,16.87,-14.83,7.09
1324,3/23/23 09:26,16.84,-14.81,7.09
1325,3/23/23 09:41,16.82,-14.8,7.09
1326,3/23/23 09:56,16.8,-14.78,7.09
1327,3/23/23 10:11,16.82,-14.86,7.1
1328,3/23/23 10:26,16.82,-14.86,7.1
1329,3/23/23 10:41,16.82,-14.88,7.1
1330,3/23/23 10:56,16.84,-14.92,7.1
1331,3/23/23 11:11,16.87,-14.92,7.1
1332,3/23/23 11:26,16.89,-14.95,7.1
1333,3/23/23 11:41,16.92,-14.94,7.1
1334,3/23/23 11:56,16.94,-14.97,7.1
1335,3/23/23 12:11,16.96,-14.98,7.1
1336,3/23/23 12:26,16.99,-15,7.1
1337,3/23/23 12:41,17.01,-15,7.1
1338,3/23/23 12:56,17.03,-15,7.1
1339,3/23/23 13:11,17.06,-15.02,7.1
1340,3/23/23 13:26,17.08,-15.03,7.1
1341,3/23/23 13:41,17.11,-15.03,7.1
1342,3/23/23 13:56,17.13,-15.02,7.1
1343,3/23/23 14:11,17.15,-15.02,7.1
1344,3/23/23 14:26,17.18,-15.03,7.1
1345,3/23/23 14:41,17.18,-15.03,7.1
1346,3/23/23 14:56,17.2,-15.03,7.1
1347,3/23/23 15:11,17.2,-15.05,7.1
1348,3/23/23 15:26,17.22,-15.05,7.1
1349,3/23/23 15:41,17.22,-15.05,7.1
1350,3/23/23 15:56,17.25,-15.06,7.1
1351,3/23/23 16:11,17.25,-15.06,7.1
1352,3/23/23 16:26,17.27,-15.06,7.1
1353,3/23/23 16:41,17.27,-15.06,7.1
1354,3/23/23 16:56,17.27,-15.06,7.1
1355,3/23/23 17:11,17.27,-15.08,7.1
1356,3/23/23 17:26,17.3,-15.08,7.1
1357,3/23/23 17:41,17.3,-15.08,7.1
1358,3/23/23 17:56,17.3,-15.08,7.1
1359,3/23/23 18:11,17.32,-15.08,7.1
1360,3/23/23 18:26,17.32,-15.08,7.1
1361,3/23/23 18:41,17.32,-15.09,7.1
1362,3/23/23 18:56,17.32,-15.08,7.1
1363,3/23/23 19:11,17.34,-15.08,7.1
1364,3/23/23 19:26,17.34,-15.08,7.1
1365,3/23/23 19:41,17.34,-15.08,7.1
1366,3/23/23 19:56,17.34,-15.08,7.1
1367,3/23/23 20:11,17.34,-15.06,7.1
1368,3/23/23 20:26,17.34,-15.06,7.1
1369,3/23/23 20:41,17.37,-15.08,7.1
1370,3/23/23 20:56,17.37,-15.08,7.1
1371,3/23/23 21:11,17.37,-15.08,7.1
1372,3/23/23 21:26,17.37,-15.08,7.1
1373,3/23/23 21:41,17.37,-15.08,7.1
1374,3/23/23 21:56,17.37,-15.09,7.1
1375,3/23/23 22:11,17.39,-15.11,7.1
1376,3/23/23 22:26,17.42,-15.09,7.1
1377,3/23/23 22:41,17.42,-15.09,7.1
1378,3/23/23 22:56,17.42,-15.08,7.1
1379,3/23/23 23:11,17.42,-15.08,7.1
1380,3/23/23 23:26,17.44,-15.09,7.1
1381,3/23/23 23:41,17.44,-15.11,7.1
1382,3/23/23 23:56,17.44,-15.11,7.1
1383,3/24/23 00:11,17.44,-15.11,7.1
1384,3/24/23 00:26,17.44,-15.11,7.1
1385,3/24/23 00:41,17.44,-15.11,7.1
1386,3/24/23 00:56,17.44,-15.13,7.1
1387,3/24/23 01:11,17.46,-15.13,7.1
1388,3/24/23 01:26,17.46,-15.09,7.1
1389,3/24/23 01:41,17.46,-15.11,7.1
1390,3/24/23 01:56,17.46,-15.11,7.1
1391,3/24/23 02:11,17.46,-15.09,7.1
1392,3/24/23 02:26,17.46,-15.09,7.1
1393,3/24/23 02:41,17.46,-15.11,7.1
1394,3/24/23 02:56,17.46,-15.13,7.1
1395,3/24/23 03:11,17.46,-15.13,7.1
1396,3/24/23 03:26,17.49,-15.14,7.1
1397,3/24/23 03:41,17.49,-15.14,7.1
1398,3/24/23 03:56,17.49,-15.14,7.1
1399,3/24/23 04:11,17.49,-15.16,7.1
1400,3/24/23 04:26,17.49,-15.16,7.1
1401,3/24/23 04:41,17.51,-15.14,7.1
1402,3/24/23 04:56,17.51,-15.16,7.1
1403,3/24/23 05:11,17.51,-15.16,7.1
1404,3/24/23 05:26,17.51,-15.16,7.1
1405,3/24/23 05:41,17.53,-15.16,7.1
1406,3/24/23 05:56,17.53,-15.16,7.1
1407,3/24/23 06:11,17.53,-15.13,7.1
1408,3/24/23 06:26,17.53,-15.08,7.1
1409,3/24/23 06:41,17.53,-15.02,7.1
1410,3/24/23 06:56,17.56,-14.91,7.1
1411,3/24/23 07:11,17.56,-14.86,7.1
1412,3/24/23 07:26,17.56,-14.75,7.09
1413,3/24/23 07:41,17.56,-14.67,7.09
1414,3/24/23 07:56,17.56,-14.7,7.09
1415,3/24/23 08:11,17.56,-14.59,7.09
1416,3/24/23 08:26,17.42,-15.67,7.11
1417,3/24/23 08:41,17.25,-15.72,7.11
1418,3/24/23 08:56,17.06,-15.92,7.12
1419,3/24/23 09:11,16.92,-15.69,7.11
1420,3/24/23 09:26,16.82,-15.78,7.11
1421,3/24/23 09:41,16.77,-15.77,7.11
1422,3/24/23 09:56,16.72,-15.72,7.11
1423,3/24/23 10:11,16.7,-15.72,7.11
1424,3/24/23 10:26,16.7,-15.69,7.11
1425,3/24/23 10:41,16.7,-15.66,7.11
1426,3/24/23 10:56,16.7,-15.67,7.11
1427,3/24/23 11:11,16.75,-15.69,7.11
1428,3/24/23 11:26,16.77,-15.67,7.11
1429,3/24/23 11:41,16.82,-15.7,7.11
1430,3/24/23 11:56,16.89,-15.72,7.11
1431,3/24/23 12:11,16.94,-15.73,7.11
1432,3/24/23 12:26,16.99,-15.75,7.11
1433,3/24/23 12:41,17.06,-15.77,7.11
1434,3/24/23 12:56,17.11,-15.78,7.11
1435,3/24/23 13:11,17.15,-15.8,7.11
1436,3/24/23 13:26,17.2,-15.8,7.11
1437,3/24/23 13:41,17.25,-15.81,7.11
1438,3/24/23 13:56,17.3,-15.81,7.11
1439,3/24/23 14:11,17.32,-15.83,7.11
1440,3/24/23 14:26,17.34,-15.83,7.11
1441,3/24/23 14:41,17.37,-15.83,7.11
1442,3/24/23 14:56,17.39,-15.83,7.11
1443,3/24/23 15:11,17.42,-15.84,7.11
1444,3/24/23 15:26,17.44,-15.84,7.11
1445,3/24/23 15:41,17.46,-15.84,7.11
1446,3/24/23 15:56,17.46,-15.84,7.11
1447,3/24/23 16:11,17.49,-15.84,7.11
1448,3/24/23 16:26,17.49,-15.84,7.11
1449,3/24/23 16:41,17.51,-15.84,7.11
1450,3/24/23 16:56,17.51,-15.84,7.11
1451,3/24/23 17:11,17.53,-15.84,7.11
1452,3/24/23 17:26,17.53,-15.84,7.11
1453,3/24/23 17:41,17.56,-15.86,7.11
1454,3/24/23 17:56,17.56,-15.86,7.11
1455,3/24/23 18:11,17.56,-15.86,7.11
1456,3/24/23 18:26,17.58,-15.86,7.11
1457,3/24/23 18:41,17.58,-15.86,7.11
1458,3/24/23 18:56,17.58,-15.83,7.11
1459,3/24/23 19:11,17.61,-15.83,7.11
1460,3/24/23 19:26,17.61,-15.8,7.11
1461,3/24/23 19:41,17.61,-15.73,7.11
1462,3/24/23 19:56,17.63,-15.69,7.11
1463,3/24/23 20:11,17.63,-15.67,7.11
1464,3/24/23 20:26,17.63,-15.64,7.11
1465,3/24/23 20:41,17.63,-15.66,7.11
1466,3/24/23 20:56,17.63,-15.66,7.11
1467,3/24/23 21:11,17.63,-15.67,7.11
1468,3/24/23 21:26,17.63,-15.69,7.11
1469,3/24/23 21:41,17.65,-15.72,7.11
1470,3/24/23 21:56,17.65,-15.75,7.11
1471,3/24/23 22:11,17.65,-15.75,7.11
1472,3/24/23 22:26,17.68,-15.73,7.11
1473,3/24/23 22:41,17.68,-15.72,7.11
1474,3/24/23 22:56,17.68,-15.72,7.11
1475,3/24/23 23:11,17.68,-15.72,7.11
1476,3/24/23 23:26,17.68,-15.73,7.11
1477,3/24/23 23:41,17.68,-15.72,7.11
1478,3/24/23 23:56,17.68,-15.75,7.11
1479,3/25/23 00:11,17.68,-15.73,7.11
1480,3/25/23 00:26,17.68,-15.75,7.11
1481,3/25/23 00:41,17.7,-15.75,7.11
1482,3/25/23 00:56,17.7,-15.75,7.11
1483,3/25/23 01:11,17.7,-15.75,7.11
1484,3/25/23 01:26,17.7,-15.75,7.11
1485,3/25/23 01:41,17.7,-15.8,7.11
1486,3/25/23 01:56,17.72,-15.77,7.11
1487,3/25/23 02:11,17.72,-15.77,7.11
1488,3/25/23 02:26,17.72,-15.77,7.11
1489,3/25/23 02:41,17.72,-15.78,7.11
1490,3/25/23 02:56,17.72,-15.78,7.11
1491,3/25/23 03:11,17.72,-15.8,7.11
1492,3/25/23 03:26,17.75,-15.8,7.11
1493,3/25/23 03:41,17.75,-15.8,7.11
1494,3/25/23 03:56,17.75,-15.81,7.11
1495,3/25/23 04:11,17.75,-15.81,7.11
1496,3/25/23 04:26,17.75,-15.81,7.11
1497,3/25/23 04:41,17.75,-15.83,7.11
1498,3/25/23 04:56,17.77,-15.84,7.11
1499,3/25/23 05:11,17.77,-15.84,7.11
1500,3/25/23 05:26,17.77,-15.86,7.11
1501,3/25/23 05:41,17.77,-15.88,7.11
1502,3/25/23 05:56,17.77,-15.88,7.11
1503,3/25/23 06:11,17.77,-15.88,7.11
1504,3/25/23 06:26,17.8,-15.89,7.11
1505,3/25/23 06:41,17.8,-15.89,7.11
1506,3/25/23 06:56,17.8,-15.91,7.12
1507,3/25/23 07:11,17.8,-15.91,7.12
1508,3/25/23 07:26,17.8,-15.92,7.12
1509,3/25/23 07:41,17.82,-15.91,7.12
1510,3/25/23 07:56,17.82,-15.88,7.11
1511,3/25/23 08:11,17.82,-15.83,7.11
1512,3/25/23 08:26,17.82,-15.77,7.11
1513,3/25/23 08:41,17.82,-15.75,7.11
1514,3/25/23 08:56,17.82,-15.67,7.11
1515,3/25/23 09:11,17.82,-15.59,7.11
1516,3/25/23 09:26,17.82,-15.59,7.11
1517,3/25/23 09:41,17.82,-15.64,7.11
1518,3/25/23 09:56,17.82,-15.64,7.11
1519,3/25/23 10:11,17.82,-15.55,7.11
1520,3/25/23 10:26,17.82,-15.23,7.1
1521,3/25/23 10:41,17.82,-14.77,7.09
1522,3/25/23 10:56,17.84,-14.45,7.09
1523,3/25/23 11:11,17.84,-14.28,7.08
1524,3/25/23 11:26,17.84,-14.16,7.08
1525,3/25/23 11:41,17.84,-14.05,7.08
1526,3/25/23 11:56,17.84,-13.98,7.08
1527,3/25/23 12:11,17.82,-13.94,7.08
1528,3/25/23 12:26,17.82,-13.91,7.08
1529,3/25/23 12:41,17.82,-13.88,7.08
1530,3/25/23 12:56,17.84,-13.84,7.08
1531,3/25/23 13:11,17.84,-13.78,7.07
1532,3/25/23 13:26,17.84,-13.72,7.07
1533,3/25/23 13:41,17.84,-13.72,7.07
1534,3/25/23 13:56,17.84,-13.8,7.07
1535,3/25/23 14:11,17.84,-13.92,7.08
1536,3/25/23 14:26,17.84,-14.02,7.08
1537,3/25/23 14:41,17.87,-14.09,7.08
1538,3/25/23 14:56,17.87,-14.17,7.08
1539,3/25/23 15:11,17.87,-14.23,7.08
1540,3/25/23 15:26,17.87,-14.28,7.08
1541,3/25/23 15:41,17.87,-14.33,7.09
1542,3/25/23 15:56,17.89,-14.41,7.09
1543,3/25/23 16:11,17.89,-14.47,7.09
1544,3/25/23 16:26,17.89,-14.52,7.09
1545,3/25/23 16:41,17.89,-14.55,7.09
1546,3/25/23 16:56,17.89,-14.58,7.09
1547,3/25/23 17:11,17.91,-14.58,7.09
1548,3/25/23 17:26,17.91,-14.61,7.09
1549,3/25/23 17:41,17.91,-14.63,7.09
1550,3/25/23 17:56,17.91,-14.63,7.09
1551,3/25/23 18:11,17.91,-14.47,7.09
1552,3/25/23 18:26,17.94,-14.48,7.09
1553,3/25/23 18:41,17.94,-14.48,7.09
1554,3/25/23 18:56,17.94,-14.48,7.09
1555,3/25/23 19:11,17.94,-14.47,7.09
1556,3/25/23 19:26,17.94,-14.47,7.09
1557,3/25/23 19:41,17.94,-14.44,7.09
1558,3/25/23 19:56,17.94,-14.33,7.09
1559,3/25/23 20:11,17.94,-14.25,7.08
1560,3/25/23 20:26,17.96,-14.22,7.08
1561,3/25/23 20:41,17.96,-14.25,7.08
1562,3/25/23 20:56,17.96,-14.31,7.08
1563,3/25/23 21:11,17.96,-14.44,7.09
1564,3/25/23 21:26,17.96,-14.69,7.09
1565,3/25/23 21:41,17.96,-15.13,7.1
1566,3/25/23 21:56,17.96,-15.72,7.11
1567,3/25/23 22:11,17.96,-16.22,7.12
1568,3/25/23 22:26,17.96,-16.42,7.12
1569,3/25/23 22:41,17.99,-16.48,7.13
1570,3/25/23 22:56,17.99,-16.5,7.13
1571,3/25/23 23:11,17.99,-16.5,7.13
1572,3/25/23 23:26,17.99,-16.52,7.13
1573,3/25/23 23:41,17.99,-16.5,7.13
1574,3/25/23 23:56,17.99,-16.5,7.13
1575,3/26/23 00:11,17.99,-16.5,7.13
1576,3/26/23 00:26,18.01,-16.52,7.13
1577,3/26/23 00:41,18.01,-16.53,7.13
1578,3/26/23 00:56,18.01,-16.53,7.13
1579,3/26/23 01:11,18.01,-16.55,7.13
1580,3/26/23 01:26,18.01,-16.55,7.13
1581,3/26/23 01:41,18.03,-16.55,7.13
1582,3/26/23 01:56,18.03,-16.56,7.13
1583,3/26/23 02:11,18.03,-16.56,7.13
1584,3/26/23 02:26,18.03,-16.56,7.13
1585,3/26/23 02:41,18.03,-16.58,7.13
1586,3/26/23 02:56,18.03,-16.56,7.13
1587,3/26/23 03:11,18.06,-16.56,7.13
1588,3/26/23 03:26,18.06,-16.56,7.13
1589,3/26/23 03:41,18.06,-16.58,7.13
1590,3/26/23 03:56,18.06,-16.58,7.13
1591,3/26/23 04:11,18.06,-16.58,7.13
1592,3/26/23 04:26,18.06,-16.56,7.13
1593,3/26/23 04:41,18.08,-16.58,7.13
1594,3/26/23 04:56,18.08,-16.58,7.13
1595,3/26/23 05:11,18.08,-16.56,7.13
1596,3/26/23 05:26,18.08,-16.56,7.13
1597,3/26/23 05:41,18.08,-16.58,7.13
1598,3/26/23 05:56,18.08,-16.58,7.13
1599,3/26/23 06:11,18.08,-16.58,7.13
1600,3/26/23 06:26,18.08,-16.58,7.13
1601,3/26/23 06:41,18.1,-16.59,7.13
1602,3/26/23 06:56,18.1,-16.59,7.13
1603,3/26/23 07:11,18.1,-16.59,7.13
1604,3/26/23 07:26,18.1,-16.58,7.13
1605,3/26/23 07:41,18.1,-16.61,7.13
1606,3/26/23 07:56,18.1,-16.63,7.13
1607,3/26/23 08:11,18.1,-16.63,7.13
1608,3/26/23 08:26,18.1,-16.64,7.13
1609,3/26/23 08:41,18.1,-16.64,7.13
1610,3/26/23 08:56,18.1,-16.66,7.13
1611,3/26/23 09:11,18.1,-16.66,7.13
1612,3/26/23 09:26,18.1,-16.64,7.13
1613,3/26/23 09:41,18.1,-16.58,7.13
1614,3/26/23 09:56,18.13,-16.28,7.12
1615,3/26/23 10:11,18.13,-15.86,7.11
1616,3/26/23 10:26,18.13,-15.47,7.11
1617,3/26/23 10:41,18.13,-14.84,7.09
1618,3/26/23 10:56,18.13,-14.3,7.08
1619,3/26/23 11:11,18.13,-13.95,7.08
1620,3/26/23 11:26,18.13,-13.73,7.07
1621,3/26/23 11:41,18.13,-13.53,7.07
1622,3/26/23 11:56,18.15,-13.33,7.07
1623,3/26/23 12:11,18.15,-13.17,7.06
1624,3/26/23 12:26,18.15,-13.02,7.06
1625,3/26/23 12:41,18.15,-12.89,7.06
1626,3/26/23 12:56,18.15,-12.8,7.06
1627,3/26/23 13:11,18.15,-12.7,7.05
1628,3/26/23 13:26,18.15,-12.63,7.05
1629,3/26/23 13:41,18.15,-12.56,7.05
1630,3/26/23 13:56,18.15,-12.52,7.05
1631,3/26/23 14:11,18.15,-12.47,7.05
1632,3/26/23 14:26,18.18,-12.44,7.05
1633,3/26/23 14:41,18.18,-12.39,7.05
1634,3/26/23 14:56,18.18,-12.38,7.05
1635,3/26/23 15:11,18.18,-12.36,7.05
1636,3/26/23 15:26,18.18,-12.36,7.05
1637,3/26/23 15:41,18.18,-12.34,7.05
1638,3/26/23 15:56,18.18,-12.28,7.05
1639,3/26/23 16:11,18.2,-12.2,7.04
1640,3/26/23 16:26,18.2,-12.08,7.04
1641,3/26/23 16:41,18.2,-11.97,7.04
1642,3/26/23 16:56,18.2,-11.89,7.04
1643,3/26/23 17:11,18.2,-11.88,7.04
1644,3/26/23 17:26,18.2,-11.91,7.04
1645,3/26/23 17:41,18.2,-11.94,7.04
1646,3/26/23 17:56,18.22,-11.98,7.04
1647,3/26/23 18:11,18.22,-12.03,7.04
1648,3/26/23 18:26,18.22,-12.09,7.04
1649,3/26/23 18:41,18.22,-12.16,7.04
1650,3/26/23 18:56,18.22,-12.22,7.04
1651,3/26/23 19:11,18.22,-12.27,7.05
1652,3/26/23 19:26,18.22,-12.31,7.05
1653,3/26/23 19:41,18.25,-12.31,7.05
1654,3/26/23 19:56,18.25,-12.25,7.05
1655,3/26/23 20:11,18.25,-12.16,7.04
1656,3/26/23 20:26,18.25,-12.06,7.04
1657,3/26/23 20:41,18.25,-11.97,7.04
1658,3/26/23 20:56,18.25,-11.88,7.04
1659,3/26/23 21:11,18.27,-11.81,7.04
1660,3/26/23 21:26,18.27,-11.78,7.04
1661,3/26/23 21:41,18.27,-11.77,7.04
1662,3/26/23 21:56,18.27,-11.75,7.04
1663,3/26/23 22:11,18.22,-11.64,7.03
1664,3/26/23 22:26,18.06,-11.27,7.03
1665,3/26/23 22:41,18.01,-11.11,7.02
1666,3/26/23 22:56,17.96,-11.27,7.03
1667,3/26/23 23:11,17.96,-12.02,7.04
1668,3/26/23 23:26,17.99,-14.67,7.09
1669,3/26/23 23:41,18.01,-15.36,7.1
1670,3/26/23 23:56,18.03,-15.55,7.11
1671,3/27/23 00:11,18.08,-15.3,7.1
1672,3/27/23 00:26,18.1,-15.34,7.1
1673,3/27/23 00:41,18.13,-15.39,7.11
1674,3/27/23 00:56,18.15,-15.45,7.11
1675,3/27/23 01:11,18.18,-15.52,7.11
1676,3/27/23 01:26,18.2,-15.55,7.11
1677,3/27/23 01:41,18.22,-15.58,7.11
1678,3/27/23 01:56,18.25,-15.59,7.11
1679,3/27/23 02:11,18.27,-15.63,7.11
1680,3/27/23 02:26,18.27,-15.66,7.11
1681,3/27/23 02:41,18.3,-15.67,7.11
1682,3/27/23 02:56,18.3,-15.69,7.11
1683,3/27/23 03:11,18.32,-15.7,7.11
1684,3/27/23 03:26,18.32,-15.72,7.11
1685,3/27/23 03:41,18.32,-15.72,7.11
1686,3/27/23 03:56,18.34,-15.73,7.11
1687,3/27/23 04:11,18.34,-15.75,7.11
1688,3/27/23 04:26,18.34,-15.77,7.11
1689,3/27/23 04:41,18.34,-15.77,7.11
1690,3/27/23 04:56,18.34,-15.77,7.11
1691,3/27/23 05:11,18.37,-15.78,7.11
1692,3/27/23 05:26,18.37,-15.8,7.11
1693,3/27/23 05:41,18.37,-15.8,7.11
1694,3/27/23 05:56,18.37,-15.81,7.11
1695,3/27/23 06:11,18.37,-15.81,7.11
1696,3/27/23 06:26,18.37,-15.83,7.11
1697,3/27/23 06:41,18.37,-15.83,7.11
1698,3/27/23 06:56,18.37,-15.83,7.11
1699,3/27/23 07:11,18.39,-15.83,7.11
1700,3/27/23 07:26,18.39,-15.84,7.11
1701,3/27/23 07:41,18.39,-15.84,7.11
1702,3/27/23 07:56,18.39,-15.84,7.11
1703,3/27/23 08:11,18.39,-15.84,7.11
1704,3/27/23 08:26,18.39,-15.84,7.11
1705,3/27/23 08:41,18.39,-15.86,7.11
1706,3/27/23 08:56,18.39,-15.84,7.11
1707,3/27/23 09:11,18.39,-15.86,7.11
1708,3/27/23 09:26,18.39,-15.88,7.11
1709,3/27/23 09:41,18.39,-15.88,7.11
1710,3/27/23 09:56,18.39,-15.89,7.11
1711,3/27/23 10:11,18.41,-15.91,7.11
1712,3/27/23 10:26,18.41,-15.92,7.12
1713,3/27/23 10:41,18.41,-15.95,7.12
1714,3/27/23 10:56,18.41,-15.91,7.11
1715,3/27/23 11:11,18.41,-15.75,7.11
1716,3/27/23 11:26,18.41,-15.33,7.1
1717,3/27/23 11:41,18.41,-14.94,7.1
1718,3/27/23 11:56,18.41,-14.63,7.09
1719,3/27/23 12:11,18.41,-14.39,7.09
1720,3/27/23 12:26,18.41,-14.16,7.08
1721,3/27/23 12:41,18.41,-13.91,7.08
1722,3/27/23 12:56,18.44,-13.7,7.07
1723,3/27/23 13:11,18.44,-13.56,7.07
1724,3/27/23 13:26,18.44,-13.42,7.07
1725,3/27/23 13:41,18.44,-13.28,7.07
1726,3/27/23 13:56,18.44,-13.17,7.06
1727,3/27/23 14:11,18.44,-13.08,7.06
1728,3/27/23 14:26,18.44,-13,7.06
1729,3/27/23 14:41,18.44,-12.92,7.06
1730,3/27/23 14:56,18.44,-12.86,7.06
1731,3/27/23 15:11,18.44,-12.81,7.06
1732,3/27/23 15:26,18.44,-12.77,7.06
1733,3/27/23 15:41,18.44,-12.73,7.05
1734,3/27/23 15:56,18.44,-12.72,7.05
1735,3/27/23 16:11,18.46,-12.72,7.05
1736,3/27/23 16:26,18.46,-12.67,7.05
1737,3/27/23 16:41,18.46,-12.61,7.05
1738,3/27/23 16:56,18.46,-12.5,7.05
1739,3/27/23 17:11,18.46,-12.36,7.05
1740,3/27/23 17:26,18.46,-12.3,7.05
1741,3/27/23 17:41,18.46,-12.3,7.05
1742,3/27/23 17:56,18.46,-12.33,7.05
1743,3/27/23 18:11,18.46,-12.36,7.05
1744,3/27/23 18:26,18.46,-12.44,7.05
1745,3/27/23 18:41,18.46,-12.52,7.05
1746,3/27/23 18:56,18.46,-12.59,7.05
1747,3/27/23 19:11,18.46,-12.63,7.05
1748,3/27/23 19:26,18.49,-12.66,7.05
1749,3/27/23 19:41,18.49,-12.7,7.05
1750,3/27/23 19:56,18.49,-12.75,7.05
1751,3/27/23 20:11,18.49,-12.84,7.06
1752,3/27/23 20:26,18.49,-12.94,7.06
1753,3/27/23 20:41,18.49,-13.05,7.06
1754,3/27/23 20:56,18.49,-13.17,7.06
1755,3/27/23 21:11,18.49,-13.3,7.07
1756,3/27/23 21:26,18.49,-13.45,7.07
1757,3/27/23 21:41,18.49,-13.64,7.07
1758,3/27/23 21:56,18.49,-13.92,7.08
1759,3/27/23 22:11,18.49,-14.22,7.08
1760,3/27/23 22:26,18.51,-14.44,7.09
1761,3/27/23 22:41,18.51,-14.56,7.09
1762,3/27/23 22:56,18.51,-14.72,7.09
1763,3/27/23 23:11,18.51,-14.92,7.1
1764,3/27/23 23:26,18.51,-15.14,7.1
1765,3/27/23 23:41,18.51,-15.3,7.1
1766,3/27/23 23:56,18.51,-15.41,7.11
1767,3/28/23 00:11,18.51,-15.5,7.11
1768,3/28/23 00:26,18.51,-15.58,7.11
1769,3/28/23 00:41,18.51,-15.64,7.11
1770,3/28/23 00:56,18.51,-15.69,7.11
1771,3/28/23 01:11,18.51,-15.73,7.11
1772,3/28/23 01:26,18.53,-15.78,7.11
1773,3/28/23 01:41,18.53,-15.83,7.11
1774,3/28/23 01:56,18.53,-15.88,7.11
1775,3/28/23 02:11,18.53,-15.91,7.11
1776,3/28/23 02:26,18.53,-15.94,7.12
1777,3/28/23 02:41,18.53,-15.95,7.12
1778,3/28/23 02:56,18.53,-15.97,7.12
1779,3/28/23 03:11,18.53,-15.98,7.12
1780,3/28/23 03:26,18.53,-16,7.12
1781,3/28/23 03:41,18.53,-16.02,7.12
