"#","Date Time, GMT-05:00","Abs Pres, kPa","Temp, °C","Pressure Barom., kPa","Water Level, meters"
2507,03-28-23 20:56:08,101.940,18.045,,1.027
2508,03-28-23 20:59:00,,,101.740,
2509,03-28-23 21:11:08,101.984,18.806,,1.032
2510,03-28-23 21:26:08,102.025,18.711,,1.036
2511,03-28-23 21:41:08,102.041,19.092,,1.037
2512,03-28-23 21:56:08,102.099,18.901,,1.043
2513,03-28-23 21:59:00,,,101.740,
2514,03-28-23 22:11:08,102.040,18.806,,1.036
2515,03-28-23 22:26:08,102.036,18.711,,1.035
2516,03-28-23 22:41:08,102.039,18.521,,1.034
2517,03-28-23 22:56:08,102.025,18.711,,1.032
2518,03-28-23 22:59:00,,,101.780,
2519,03-28-23 23:11:08,102.018,18.806,,1.031
2520,03-28-23 23:26:08,102.032,18.616,,1.032
2521,03-28-23 23:41:08,102.030,18.331,,1.031
2522,03-28-23 23:56:08,102.004,18.236,,1.028
2523,03-28-23 23:59:00,,,101.800,
2524,03-29-23 00:11:08,102.026,18.236,,1.028
2525,03-29-23 00:26:08,102.018,18.045,,1.024
2526,03-29-23 00:41:08,101.972,17.760,,1.016
2527,03-29-23 00:56:08,102.004,17.475,,1.017
2528,03-29-23 00:59:00,,,101.910,
2529,03-29-23 01:11:08,101.984,17.284,,1.012
2530,03-29-23 01:26:08,101.994,16.999,,1.011
2531,03-29-23 01:41:08,102.010,16.618,,1.010
2532,03-29-23 01:56:08,102.010,16.618,,1.007
2533,03-29-23 01:59:00,,,102.010,
2534,03-29-23 02:11:08,102.010,16.618,,1.004
2535,03-29-23 02:26:08,101.975,16.332,,0.998
2536,03-29-23 02:41:08,101.966,16.141,,0.994
2537,03-29-23 02:56:08,101.942,15.855,,0.988
2538,03-29-23 02:59:00,,,102.130,
2539,03-29-23 03:11:08,101.938,15.760,,0.988
2540,03-29-23 03:26:08,101.938,15.282,,0.990
2541,03-29-23 03:41:08,101.951,15.091,,0.993
2542,03-29-23 03:56:08,101.932,14.900,,0.992
2543,03-29-23 03:59:00,,,102.070,
2544,03-29-23 04:11:08,101.896,14.613,,0.989
2545,03-29-23 04:26:08,101.903,14.517,,0.989
2546,03-29-23 04:41:08,101.914,14.517,,0.990
2547,03-29-23 04:56:08,101.958,14.517,,0.994
2548,03-29-23 04:59:00,,,102.080,
2549,03-29-23 05:11:08,101.954,14.421,,0.994
2550,03-29-23 05:26:08,101.960,14.325,,0.995
2551,03-29-23 05:41:08,101.951,14.134,,0.995
2552,03-29-23 05:56:08,101.980,14.038,,0.998
2553,03-29-23 05:59:00,,,102.060,
2554,03-29-23 06:11:08,101.947,14.038,,0.995
2555,03-29-23 06:26:08,101.920,13.942,,0.992
2556,03-29-23 06:41:08,101.938,13.846,,0.994
2557,03-29-23 06:56:08,101.911,13.750,,0.992
2558,03-29-23 06:59:00,,,102.060,
2559,03-29-23 07:11:08,101.922,13.750,,0.993
2560,03-29-23 07:26:08,101.982,13.846,,1.001
2561,03-29-23 07:41:08,102.004,13.846,,1.004
2562,03-29-23 07:56:08,101.987,13.942,,1.003
2563,03-29-23 07:59:00,,,102.020,
2564,03-29-23 08:11:08,102.007,14.134,,1.006
2565,03-29-23 08:26:08,102.042,14.421,,1.011
2566,03-29-23 08:41:08,102.036,14.517,,1.011
2567,03-29-23 08:56:08,102.060,14.804,,1.015
2568,03-29-23 08:59:00,,,101.980,
2569,03-29-23 09:11:08,102.129,15.091,,1.021
2570,03-29-23 09:26:08,102.097,15.378,,1.016
2571,03-29-23 09:41:08,102.212,15.951,,1.027
2572,03-29-23 09:56:08,102.198,16.618,,1.024
2573,03-29-23 09:59:00,,,102.030,
2574,03-29-23 10:11:08,102.249,17.760,,1.029
2575,03-29-23 10:26:08,102.263,17.570,,1.030
2576,03-29-23 10:41:08,102.281,17.475,,1.032
2577,03-29-23 10:56:08,102.308,18.331,,1.034
2578,03-29-23 10:59:00,,,102.040,
2579,03-29-23 11:11:08,102.323,18.426,,1.037
2580,03-29-23 11:26:08,102.330,18.331,,1.040
2581,03-29-23 11:41:08,102.364,18.616,,1.045
2582,03-29-23 11:56:08,102.345,18.426,,1.045
2583,03-29-23 11:59:00,,,101.970,
2584,03-29-23 12:11:08,102.296,18.331,,1.038
2585,03-29-23 12:26:08,102.321,18.901,,1.039
2586,03-29-23 12:41:08,102.292,19.758,,1.034
2587,03-29-23 12:56:08,102.257,20.519,,1.028
2588,03-29-23 12:59:00,,,102.050,
2589,03-29-23 13:11:08,102.266,19.948,,1.027
2590,03-29-23 13:26:08,102.258,19.758,,1.025
2591,03-29-23 13:41:08,102.281,20.805,,1.025
2592,03-29-23 13:56:08,102.248,21.091,,1.020
2593,03-29-23 13:59:00,,,102.120,
2594,03-29-23 14:11:08,102.244,19.948,,1.016
2595,03-29-23 14:26:08,102.200,19.948,,1.008
2596,03-29-23 14:41:08,102.189,21.282,,1.004
2597,03-29-23 14:56:08,102.225,20.805,,1.004
2598,03-29-23 14:59:00,,,102.260,
2599,03-29-23 15:11:08,102.099,19.662,,0.988
2600,03-29-23 15:26:08,102.019,18.331,,0.978
2601,03-29-23 15:41:08,102.022,18.901,,0.976
2602,03-29-23 15:56:08,102.040,18.806,,0.976
2603,03-29-23 15:59:00,,,102.350,
2604,03-29-23 16:11:08,102.036,18.711,,0.974
2605,03-29-23 16:26:08,102.037,18.236,,0.974
2606,03-29-23 16:41:08,101.989,18.140,,0.968
2607,03-29-23 16:56:08,102.023,20.234,,0.971
2608,03-29-23 16:59:00,,,102.370,
2609,03-29-23 17:11:08,101.996,18.806,,0.970
2610,03-29-23 17:26:08,102.026,20.043,,0.976
2611,03-29-23 17:41:08,102.010,19.662,,0.976
2612,03-29-23 17:56:08,102.019,18.331,,0.980
2613,03-29-23 17:59:00,,,102.280,
2614,03-29-23 18:11:08,102.009,17.855,,0.980
2615,03-29-23 18:26:08,101.995,17.284,,0.979
2616,03-29-23 18:41:08,101.994,16.999,,0.980
2617,03-29-23 18:56:08,102.007,16.808,,0.982
2618,03-29-23 18:59:00,,,102.250,
2619,03-29-23 19:11:08,102.022,16.141,,0.986
2620,03-29-23 19:26:08,102.007,15.569,,0.987
2621,03-29-23 19:41:08,102.022,15.187,,0.992
2622,03-29-23 19:56:08,102.036,14.996,,0.997
2623,03-29-23 19:59:00,,,102.130,
2624,03-29-23 20:11:08,102.042,14.900,,0.999
2625,03-29-23 20:26:08,102.049,14.804,,1.001
2626,03-29-23 20:41:08,102.044,14.709,,1.002
2627,03-29-23 20:56:08,102.040,14.613,,1.002
2628,03-29-23 20:59:00,,,102.080,
2629,03-29-23 21:11:08,102.051,14.613,,1.004
2630,03-29-23 21:26:08,102.058,14.517,,1.006
2631,03-29-23 21:41:08,102.069,14.517,,1.008
2632,03-29-23 21:56:08,102.053,14.421,,1.007
2633,03-29-23 21:59:00,,,102.050,
2634,03-29-23 22:11:08,102.082,14.325,,1.010
2635,03-29-23 22:26:08,102.055,14.230,,1.007
2636,03-29-23 22:41:08,102.089,14.230,,1.010
2637,03-29-23 22:56:08,102.102,14.038,,1.011
2638,03-29-23 22:59:00,,,102.060,
2639,03-29-23 23:11:08,102.086,13.942,,1.009
2640,03-29-23 23:26:08,102.073,13.654,,1.008
2641,03-29-23 23:41:08,102.073,13.654,,1.007
2642,03-29-23 23:56:08,102.050,13.654,,1.005
2643,03-29-23 23:59:00,,,102.070,
2644,03-30-23 00:11:08,102.050,13.654,,1.004
2645,03-30-23 00:26:08,102.024,13.558,,1.000
2646,03-30-23 00:41:08,102.013,13.558,,0.998
2647,03-30-23 00:56:08,102.024,13.558,,0.998
2648,03-30-23 00:59:00,,,102.110,
2649,03-30-23 01:11:08,102.030,13.461,,0.999
2650,03-30-23 01:26:08,101.997,13.461,,0.995
2651,03-30-23 01:41:08,102.004,13.365,,0.996
2652,03-30-23 01:56:08,101.994,13.173,,0.995
2653,03-30-23 01:59:00,,,102.110,
2654,03-30-23 02:11:08,101.968,13.076,,0.991
2655,03-30-23 02:26:08,101.985,12.980,,0.992
2656,03-30-23 02:41:08,101.965,12.787,,0.989
2657,03-30-23 02:56:08,101.930,12.980,,0.984
2658,03-30-23 02:59:00,,,102.150,
2659,03-30-23 03:11:08,101.890,13.076,,0.980
2660,03-30-23 03:26:08,101.873,13.173,,0.978
2661,03-30-23 03:41:08,101.855,13.269,,0.975
2662,03-30-23 03:56:08,101.849,13.365,,0.974
2663,03-30-23 03:59:00,,,102.170,
2664,03-30-23 04:11:08,101.875,13.461,,0.978
2665,03-30-23 04:26:08,101.875,13.461,,0.979
2666,03-30-23 04:41:08,101.869,13.558,,0.980
2667,03-30-23 04:56:08,101.886,13.461,,0.984
2668,03-30-23 04:59:00,,,102.110,
2669,03-30-23 05:11:08,101.899,13.269,,0.986
2670,03-30-23 05:26:08,101.882,13.365,,0.984
2671,03-30-23 05:41:08,101.875,13.461,,0.984
2672,03-30-23 05:56:08,101.860,13.365,,0.983
2673,03-30-23 05:59:00,,,102.090,
2674,03-30-23 06:11:08,101.864,13.461,,0.984
2675,03-30-23 06:26:08,101.853,13.461,,0.984
2676,03-30-23 06:41:08,101.886,13.461,,0.988
2677,03-30-23 06:56:08,101.926,13.365,,0.993
2678,03-30-23 06:59:00,,,102.060,
2679,03-30-23 07:11:08,101.927,13.846,,0.994
2680,03-30-23 07:26:08,101.945,15.187,,0.998
2681,03-30-23 07:41:08,101.966,16.618,,1.001
2682,03-30-23 07:56:08,101.972,17.760,,1.004
2683,03-30-23 07:59:00,,,102.000,
2684,03-30-23 08:11:08,101.982,18.996,,1.006
2685,03-30-23 08:26:08,102.005,20.329,,1.010
2686,03-30-23 08:41:08,102.012,21.282,,1.012
2687,03-30-23 08:56:08,102.014,22.142,,1.013
2688,03-30-23 08:59:00,,,101.950,
2689,03-30-23 09:11:08,102.033,22.333,,1.015
2690,03-30-23 09:26:08,102.078,22.621,,1.019
2691,03-30-23 09:41:08,102.065,23.677,,1.017
2692,03-30-23 09:56:08,102.099,24.255,,1.020
2693,03-30-23 09:59:00,,,101.970,
2694,03-30-23 10:11:08,102.106,24.448,,1.021
2695,03-30-23 10:26:08,102.098,23.677,,1.020
2696,03-30-23 10:41:08,102.103,24.641,,1.020
2697,03-30-23 10:56:08,102.092,25.513,,1.019
2698,03-30-23 10:59:00,,,101.970,
2699,03-30-23 11:11:08,102.107,25.610,,1.020
2700,03-30-23 11:26:08,102.118,25.902,,1.021
2701,03-30-23 11:41:08,102.103,26.097,,1.019
2702,03-30-23 11:56:08,102.096,26.195,,1.018
2703,03-30-23 11:59:00,,,101.990,
2704,03-30-23 12:11:08,102.062,25.902,,1.014
2705,03-30-23 12:26:08,102.059,26.097,,1.013
2706,03-30-23 12:41:08,102.014,25.805,,1.008
2707,03-30-23 12:56:08,102.018,25.610,,1.009
2708,03-30-23 12:59:00,,,102.000,
2709,03-30-23 13:11:08,101.992,25.513,,1.005
2710,03-30-23 13:26:08,101.977,25.416,,1.003
2711,03-30-23 13:41:08,101.988,25.708,,1.004
2712,03-30-23 13:56:08,101.981,25.513,,1.003
2713,03-30-23 13:59:00,,,102.020,
2714,03-30-23 14:11:08,101.973,25.610,,1.001
2715,03-30-23 14:26:08,101.932,26.000,,0.995
2716,03-30-23 14:41:08,101.932,26.585,,0.994
2717,03-30-23 14:56:08,101.914,26.683,,0.991
2718,03-30-23 14:59:00,,,102.070,
2719,03-30-23 15:11:08,101.899,26.585,,0.989
2720,03-30-23 15:26:08,101.891,26.977,,0.988
2721,03-30-23 15:41:08,101.876,26.879,,0.986
2722,03-30-23 15:56:08,101.854,27.173,,0.983
2723,03-30-23 15:59:00,,,102.090,
2724,03-30-23 16:11:08,101.839,27.370,,0.982
2725,03-30-23 16:26:08,101.806,27.075,,0.980
2726,03-30-23 16:41:08,101.799,26.879,,0.980
2727,03-30-23 16:56:08,101.806,26.488,,0.982
2728,03-30-23 16:59:00,,,102.050,
2729,03-30-23 17:11:08,101.806,25.610,,0.983
2730,03-30-23 17:26:08,101.784,24.448,,0.982
2731,03-30-23 17:41:08,101.786,22.812,,0.984
2732,03-30-23 17:56:08,101.756,22.621,,0.983
2733,03-30-23 17:59:00,,,101.990,
2734,03-30-23 18:11:08,101.770,22.142,,0.985
2735,03-30-23 18:26:08,101.717,21.664,,0.980
2736,03-30-23 18:41:08,101.727,21.378,,0.982
2737,03-30-23 18:56:08,101.786,21.187,,0.989
2738,03-30-23 18:59:00,,,101.960,
2739,03-30-23 19:11:08,101.799,20.710,,0.992
2740,03-30-23 19:26:08,101.791,20.519,,0.993
2741,03-30-23 19:41:08,101.797,20.138,,0.995
2742,03-30-23 19:56:08,101.796,19.853,,0.997
2743,03-30-23 19:59:00,,,101.890,
2744,03-30-23 20:11:08,101.785,19.853,,0.997
2745,03-30-23 20:26:08,101.800,19.948,,1.000
2746,03-30-23 20:41:08,101.819,19.853,,1.004
2747,03-30-23 20:56:08,101.785,19.853,,1.002
2748,03-30-23 20:59:00,,,101.830,
2749,03-30-23 21:11:08,101.815,19.758,,1.006
2750,03-30-23 21:26:08,101.848,19.758,,1.010
2751,03-30-23 21:41:08,101.803,19.758,,1.006
2752,03-30-23 21:56:08,101.848,19.758,,1.011
2753,03-30-23 21:59:00,,,101.800,
2754,03-30-23 22:11:08,101.856,19.948,,1.012
2755,03-30-23 22:26:08,101.842,20.138,,1.011
2756,03-30-23 22:41:08,101.820,20.138,,1.008
2757,03-30-23 22:56:08,101.842,20.138,,1.011
2758,03-30-23 23:11:08,101.831,20.138,,1.009
2759,03-30-23 23:26:08,101.824,20.234,,1.008
2760,03-30-23 23:41:08,101.783,20.329,,1.004
2761,03-30-23 23:56:08,101.787,20.424,,1.004
2762,03-30-23 23:59:00,,,101.810,
2763,03-31-23 00:11:08,101.739,20.329,,0.999
2764,03-31-23 00:26:08,101.720,20.138,,0.997
2765,03-31-23 00:41:08,101.734,19.948,,0.998
2766,03-31-23 00:56:08,101.752,19.853,,1.000
2767,03-31-23 00:59:00,,,101.820,
2768,03-31-23 01:11:08,101.755,19.662,,1.000
2769,03-31-23 01:26:08,101.762,19.567,,1.001
2770,03-31-23 01:41:08,101.769,19.472,,1.002
2771,03-31-23 01:56:08,101.757,19.187,,1.000
2772,03-31-23 01:59:00,,,101.820,
2773,03-31-23 02:11:08,101.754,19.377,,0.999
2774,03-31-23 02:26:08,101.762,19.567,,0.999
2775,03-31-23 02:41:08,101.759,19.758,,0.997
2776,03-31-23 02:56:08,101.759,19.758,,0.996
2777,03-31-23 02:59:00,,,101.870,
2778,03-31-23 03:11:08,101.755,19.662,,0.995
2779,03-31-23 03:26:08,101.732,19.377,,0.993
2780,03-31-23 03:41:08,101.710,19.377,,0.991
2781,03-31-23 03:56:08,101.698,19.377,,0.990
2782,03-31-23 03:59:00,,,101.860,
2783,03-31-23 04:11:08,101.698,19.377,,0.992
2784,03-31-23 04:26:08,101.680,19.472,,0.992
2785,03-31-23 04:41:08,101.665,19.377,,0.992
2786,03-31-23 04:56:08,101.672,19.282,,0.994
2787,03-31-23 04:59:00,,,101.790,
2788,03-31-23 05:11:08,101.668,19.187,,0.994
2789,03-31-23 05:26:08,101.664,19.092,,0.994
2790,03-31-23 05:41:08,101.660,18.996,,0.993
2791,03-31-23 05:56:08,101.671,18.996,,0.995
2792,03-31-23 05:59:00,,,101.790,
2793,03-31-23 06:11:08,101.682,18.996,,0.996
2794,03-31-23 06:26:08,101.701,19.187,,0.997
2795,03-31-23 06:41:08,101.739,19.282,,1.001
2796,03-31-23 06:56:08,101.743,19.377,,1.001
2797,03-31-23 06:59:00,,,101.800,
2798,03-31-23 07:11:08,101.758,19.472,,1.002
2799,03-31-23 07:26:08,101.762,19.567,,1.003
2800,03-31-23 07:41:08,101.775,20.138,,1.004
2801,03-31-23 07:56:08,101.769,21.855,,1.004
2802,03-31-23 07:59:00,,,101.800,
2803,03-31-23 08:11:08,101.759,22.717,,1.004
2804,03-31-23 08:26:08,101.750,24.448,,1.005
2805,03-31-23 08:41:08,101.780,24.351,,1.010
2806,03-31-23 08:56:08,101.780,24.351,,1.011
2807,03-31-23 08:59:00,,,101.730,
2808,03-31-23 09:11:08,101.784,25.028,,1.013
2809,03-31-23 09:26:08,101.803,25.805,,1.015
2810,03-31-23 09:41:08,101.788,25.708,,1.014
2811,03-31-23 09:56:08,101.762,25.319,,1.012
2812,03-31-23 09:59:00,,,101.710,
2813,03-31-23 10:11:08,101.769,24.931,,1.013
2814,03-31-23 10:26:08,101.784,25.028,,1.014
2815,03-31-23 10:41:08,101.777,24.835,,1.014
2816,03-31-23 10:56:08,101.751,24.738,,1.011
2817,03-31-23 10:59:00,,,101.710,
2818,03-31-23 11:11:08,101.747,25.513,,1.009
2819,03-31-23 11:26:08,101.747,25.222,,1.007
2820,03-31-23 11:41:08,101.710,24.545,,1.002
2821,03-31-23 11:56:08,101.736,24.641,,1.003
2822,03-31-23 11:59:00,,,101.780,
2823,03-31-23 12:11:08,101.736,24.931,,1.002
2824,03-31-23 12:26:08,101.691,24.931,,0.997
2825,03-31-23 12:41:08,101.688,24.835,,0.997
2826,03-31-23 12:56:08,101.665,25.416,,0.994
2827,03-31-23 12:59:00,,,101.790,
2828,03-31-23 13:11:08,101.651,25.610,,0.993
2829,03-31-23 13:26:08,101.621,25.125,,0.991
2830,03-31-23 13:41:08,101.628,25.319,,0.992
2831,03-31-23 13:56:08,101.662,25.902,,0.997
2832,03-31-23 13:59:00,,,101.760,
2833,03-31-23 14:11:08,101.672,27.075,,0.998
2834,03-31-23 14:26:08,101.657,27.272,,0.997
2835,03-31-23 14:41:08,101.661,27.665,,0.998
2836,03-31-23 14:56:08,101.658,26.977,,0.998
2837,03-31-23 14:59:00,,,101.740,
2838,03-31-23 15:11:08,101.646,27.567,,0.997
2839,03-31-23 15:26:08,101.610,26.585,,0.994
2840,03-31-23 15:41:08,101.612,27.567,,0.994
2841,03-31-23 15:56:08,101.612,28.159,,0.995
2842,03-31-23 15:59:00,,,101.730,
2843,03-31-23 16:11:08,101.583,27.075,,0.992
2844,03-31-23 16:26:08,101.590,27.272,,0.993
2845,03-31-23 16:41:08,101.583,27.665,,0.993
2846,03-31-23 16:56:08,101.583,27.075,,0.994
2847,03-31-23 16:59:00,,,101.710,
2848,03-31-23 17:11:08,101.576,26.879,,0.995
2849,03-31-23 17:26:08,101.543,25.708,,0.994
2850,03-31-23 17:41:08,101.543,24.545,,0.996
2851,03-31-23 17:56:08,101.538,23.581,,0.998
2852,03-31-23 17:59:00,,,101.620,
2853,03-31-23 18:11:08,101.538,23.292,,0.998
2854,03-31-23 18:26:08,101.534,22.908,,0.996
2855,03-31-23 18:41:08,101.530,22.525,,0.995
2856,03-31-23 18:56:08,101.525,21.855,,0.993
2857,03-31-23 18:59:00,,,101.660,
2858,03-31-23 19:11:08,101.543,21.760,,0.995
2859,03-31-23 19:26:08,101.553,21.473,,0.997
2860,03-31-23 19:41:08,101.557,21.282,,0.998
2861,03-31-23 19:56:08,101.561,21.378,,1.000
2862,03-31-23 19:59:00,,,101.630,
2863,03-31-23 20:11:08,101.564,21.473,,1.000
2864,03-31-23 20:26:08,101.564,21.473,,1.001
2865,03-31-23 20:41:08,101.591,21.569,,1.004
2866,03-31-23 20:56:08,101.613,21.569,,1.007
2867,03-31-23 20:59:00,,,101.610,
2868,03-31-23 21:11:08,101.623,21.282,,1.009
2869,03-31-23 21:26:08,101.649,21.378,,1.013
2870,03-31-23 21:41:08,101.668,21.282,,1.017
2871,03-31-23 21:56:08,101.679,21.282,,1.020
2872,03-31-23 21:59:00,,,101.550,
2873,03-31-23 22:11:08,101.700,20.996,,1.022
2874,03-31-23 22:26:08,101.688,20.710,,1.021
2875,03-31-23 22:41:08,101.706,20.615,,1.023
2876,03-31-23 22:56:08,101.706,20.615,,1.024
2877,03-31-23 22:59:00,,,101.540,
2878,03-31-23 23:11:08,101.737,20.805,,1.027
2879,03-31-23 23:26:08,101.729,20.615,,1.026
2880,03-31-23 23:41:08,101.751,20.615,,1.028
2881,03-31-23 23:56:08,101.725,20.519,,1.026
2882,03-31-23 23:59:00,,,101.540,
2883,04-01-23 00:11:08,101.728,20.329,,1.025
2884,04-01-23 00:26:08,101.736,20.519,,1.025
2885,04-01-23 00:41:08,101.725,20.519,,1.023
2886,04-01-23 00:56:08,101.710,20.424,,1.020
2887,04-01-23 00:59:00,,,101.580,
2888,04-01-23 01:11:08,101.680,20.519,,1.016
2889,04-01-23 01:26:08,101.637,20.805,,1.011
2890,04-01-23 01:41:08,101.641,20.901,,1.011
2891,04-01-23 01:56:08,101.644,20.710,,1.010
2892,04-01-23 01:59:00,,,101.610,
2893,04-01-23 02:11:08,101.643,20.424,,1.008
2894,04-01-23 02:26:08,101.636,20.519,,1.005
2895,04-01-23 02:41:08,101.603,20.519,,0.999
2896,04-01-23 02:56:08,101.610,20.424,,0.997
2897,04-01-23 02:59:00,,,101.710,
2898,04-01-23 03:11:08,101.606,20.329,,0.995
2899,04-01-23 03:26:08,101.595,20.329,,0.993
2900,04-01-23 03:41:08,101.638,20.043,,0.997
2901,04-01-23 03:56:08,101.640,19.567,,0.996
2902,04-01-23 03:59:00,,,101.750,
2903,04-01-23 04:11:08,101.644,18.616,,0.996
2904,04-01-23 04:26:08,101.669,19.472,,0.998
2905,04-01-23 04:41:08,101.650,19.282,,0.997
2906,04-01-23 04:56:08,101.631,20.138,,0.995
2907,04-01-23 04:59:00,,,101.750,
2908,04-01-23 05:11:08,101.621,20.424,,0.994
2909,04-01-23 05:26:08,101.677,19.662,,1.001
2910,04-01-23 05:41:08,101.695,19.567,,1.004
2911,04-01-23 05:56:08,101.689,19.948,,1.004
2912,04-01-23 05:59:00,,,101.710,
2913,04-01-23 06:11:08,101.706,20.329,,1.007
2914,04-01-23 06:26:08,101.729,19.567,,1.011
2915,04-01-23 06:41:08,101.686,19.092,,1.008
2916,04-01-23 06:56:08,101.750,18.521,,1.016
2917,04-01-23 06:59:00,,,101.660,
2918,04-01-23 07:11:08,101.721,18.616,,1.014
2919,04-01-23 07:26:08,101.759,18.711,,1.018
2920,04-01-23 07:41:08,101.789,18.901,,1.022
2921,04-01-23 07:56:08,101.806,19.567,,1.025
2922,04-01-23 07:59:00,,,101.630,
2923,04-01-23 08:11:08,101.839,20.329,,1.027
2924,04-01-23 08:26:08,101.835,21.569,,1.026
2925,04-01-23 08:41:08,101.863,21.187,,1.028
2926,04-01-23 08:56:08,101.879,21.569,,1.028
2927,04-01-23 08:59:00,,,101.670,
2928,04-01-23 09:11:08,101.924,21.855,,1.033
2929,04-01-23 09:26:08,101.937,22.717,,1.035
2930,04-01-23 09:41:08,101.964,23.100,,1.038
2931,04-01-23 09:56:08,101.983,23.869,,1.041
2932,04-01-23 09:59:00,,,101.650,
2933,04-01-23 10:11:08,102.009,23.677,,1.042
2934,04-01-23 10:26:08,102.034,23.196,,1.043
2935,04-01-23 10:41:08,102.032,24.255,,1.041
2936,04-01-23 10:56:08,102.047,26.097,,1.040
2937,04-01-23 10:59:00,,,101.720,
2938,04-01-23 11:11:08,102.077,26.585,,1.042
2939,04-01-23 11:26:08,102.051,27.370,,1.038
2940,04-01-23 11:41:08,102.087,30.558,,1.041
2941,04-01-23 11:56:08,102.082,32.394,,1.039
2942,04-01-23 11:59:00,,,101.770,
2943,04-01-23 12:11:08,102.097,30.862,,1.039
2944,04-01-23 12:26:08,102.097,31.166,,1.038
2945,04-01-23 12:41:08,102.054,30.255,,1.032
2946,04-01-23 12:56:08,102.043,31.880,,1.030
2947,04-01-23 12:59:00,,,101.820,
2948,04-01-23 13:11:08,102.011,32.600,,1.025
2949,04-01-23 13:26:08,101.970,32.704,,1.018
2950,04-01-23 13:41:08,101.947,32.704,,1.014
2951,04-01-23 13:56:08,101.954,32.911,,1.013
2952,04-01-23 13:59:00,,,101.900,
2953,04-01-23 14:11:08,101.929,32.497,,1.008
2954,04-01-23 14:26:08,101.876,32.911,,1.001
2955,04-01-23 14:41:08,101.880,33.014,,1.000
2956,04-01-23 14:56:08,101.874,33.535,,0.997
2957,04-01-23 14:59:00,,,101.970,
2958,04-01-23 15:11:08,101.862,33.848,,0.995
2959,04-01-23 15:26:08,101.840,33.848,,0.991
2960,04-01-23 15:41:08,101.833,33.639,,0.989
2961,04-01-23 15:56:08,101.810,33.953,,0.986
2962,04-01-23 15:59:00,,,102.020,
2963,04-01-23 16:11:08,101.753,32.911,,0.980
2964,04-01-23 16:26:08,101.772,31.472,,0.981
2965,04-01-23 16:41:08,101.758,32.704,,0.980
2966,04-01-23 16:56:08,101.748,32.394,,0.979
2967,04-01-23 16:59:00,,,102.020,
2968,04-01-23 17:11:08,101.742,31.880,,0.979
2969,04-01-23 17:26:08,101.747,29.752,,0.981
2970,04-01-23 17:41:08,101.747,26.977,,0.982
2971,04-01-23 17:56:08,101.691,25.222,,0.978
2972,04-01-23 17:59:00,,,101.970,
2973,04-01-23 18:11:08,101.699,24.545,,0.981
2974,04-01-23 18:26:08,101.705,23.292,,0.985
2975,04-01-23 18:41:08,101.707,22.525,,0.988
2976,04-01-23 18:56:08,101.695,21.951,,0.989
2977,04-01-23 18:59:00,,,101.860,
2978,04-01-23 19:11:08,101.717,21.664,,0.993
2979,04-01-23 19:26:08,101.708,21.187,,0.994
2980,04-01-23 19:41:08,101.734,21.282,,0.997
2981,04-01-23 19:56:08,101.756,21.282,,1.001
2982,04-01-23 19:59:00,,,101.810,
2983,04-01-23 20:11:08,101.759,20.805,,1.003
2984,04-01-23 20:26:08,101.762,20.615,,1.006
2985,04-01-23 20:41:08,101.776,20.424,,1.009
2986,04-01-23 20:56:08,101.809,20.424,,1.014
2987,04-01-23 20:59:00,,,101.730,
2988,04-01-23 21:11:08,101.802,20.519,,1.015
2989,04-01-23 21:26:08,101.801,20.234,,1.016
2990,04-01-23 21:41:08,101.838,20.043,,1.021
2991,04-01-23 21:56:08,101.833,19.662,,1.021
2992,04-01-23 21:59:00,,,101.690,
2993,04-01-23 22:11:08,101.841,19.853,,1.022
2994,04-01-23 22:26:08,101.830,19.853,,1.021
2995,04-01-23 22:41:08,101.837,19.758,,1.022
2996,04-01-23 22:56:08,101.805,20.329,,1.019
2997,04-01-23 22:59:00,,,101.680,
2998,04-01-23 23:11:08,101.805,20.329,,1.019
2999,04-01-23 23:26:08,101.775,20.138,,1.016
3000,04-01-23 23:41:08,101.749,20.043,,1.014
3001,04-01-23 23:56:08,101.749,20.043,,1.014
3002,04-01-23 23:59:00,,,101.680,
3003,04-02-23 00:11:08,101.773,19.567,,1.015
3004,04-02-23 00:26:08,101.750,19.282,,1.011
3005,04-02-23 00:41:08,101.733,19.662,,1.007
3006,04-02-23 00:56:08,101.729,19.567,,1.005
3007,04-02-23 00:59:00,,,101.750,
3008,04-02-23 01:11:08,101.750,18.521,,1.006
3009,04-02-23 01:26:08,101.735,18.426,,1.003
3010,04-02-23 01:41:08,101.655,18.616,,0.993
3011,04-02-23 01:56:08,101.661,19.282,,0.993
3012,04-02-23 01:59:00,,,101.800,
3013,04-02-23 02:11:08,101.680,19.472,,0.994
3014,04-02-23 02:26:08,101.666,19.662,,0.992
3015,04-02-23 02:41:08,101.644,19.662,,0.989
3016,04-02-23 02:56:08,101.673,19.567,,0.991
3017,04-02-23 02:59:00,,,101.830,
3018,04-02-23 03:11:08,101.636,19.472,,0.987
3019,04-02-23 03:26:08,101.651,19.567,,0.989
3020,04-02-23 03:41:08,101.636,19.472,,0.988
3021,04-02-23 03:56:08,101.640,19.567,,0.989
3022,04-02-23 03:59:00,,,101.810,
3023,04-02-23 04:11:08,101.651,19.567,,0.991
3024,04-02-23 04:26:08,101.625,19.472,,0.989
3025,04-02-23 04:41:08,101.643,19.377,,0.992
3026,04-02-23 04:56:08,101.654,19.377,,0.994
