#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH)
1373,3/22/23 22:34,15.01,-8.91,6.95
1374,3/22/23 22:49,15.01,-9.06,6.96
1375,3/22/23 23:04,15.01,-9.23,6.96
1376,3/22/23 23:19,15.01,-9.45,6.96
1377,3/22/23 23:34,15.03,-9.75,6.97
1378,3/22/23 23:49,15.03,-10.06,6.97
1379,3/23/23 00:04,15.03,-10.34,6.98
1380,3/23/23 00:19,15.03,-10.59,6.99
1381,3/23/23 00:34,15.06,-10.8,6.99
1382,3/23/23 00:49,15.06,-10.95,6.99
1383,3/23/23 01:04,15.06,-11.08,6.99
1384,3/23/23 01:19,15.06,-11.17,7
1385,3/23/23 01:34,15.08,-11.19,7
1386,3/23/23 01:49,15.08,-11.13,7
1387,3/23/23 02:04,15.08,-10.95,6.99
1388,3/23/23 02:19,15.1,-10.72,6.99
1389,3/23/23 02:34,15.1,-10.31,6.98
1390,3/23/23 02:49,15.13,-9.86,6.97
1391,3/23/23 03:04,15.13,-9.53,6.96
1392,3/23/23 03:19,15.13,-9.39,6.96
1393,3/23/23 03:34,15.15,-9.31,6.96
1394,3/23/23 03:49,15.15,-9.22,6.96
1395,3/23/23 04:04,15.15,-9.13,6.96
1396,3/23/23 04:19,15.15,-9.06,6.96
1397,3/23/23 04:34,15.17,-9.03,6.96
1398,3/23/23 04:49,15.17,-8.97,6.95
1399,3/23/23 05:04,15.17,-8.89,6.95
1400,3/23/23 05:19,15.17,-8.83,6.95
1401,3/23/23 05:34,15.17,-8.77,6.95
1402,3/23/23 05:49,15.2,-8.7,6.95
1403,3/23/23 06:04,15.2,-8.64,6.95
1404,3/23/23 06:19,15.2,-8.59,6.95
1405,3/23/23 06:34,15.2,-8.55,6.95
1406,3/23/23 06:49,15.2,-8.48,6.94
1407,3/23/23 07:04,15.2,-8.42,6.94
1408,3/23/23 07:19,15.2,-8.36,6.94
1409,3/23/23 07:34,15.2,-8.31,6.94
1410,3/23/23 07:49,15.2,-8.27,6.94
1411,3/23/23 08:04,15.2,-8.22,6.94
1412,3/23/23 08:19,15.2,-8.19,6.94
1413,3/23/23 08:34,15.2,-8.14,6.94
1414,3/23/23 08:49,15.2,-8.08,6.94
1415,3/23/23 09:04,15.2,-8,6.94
1416,3/23/23 09:19,15.2,-7.97,6.93
1417,3/23/23 09:34,15.2,-7.97,6.93
1418,3/23/23 09:49,15.2,-7.95,6.93
1419,3/23/23 10:04,15.2,-7.92,6.93
1420,3/23/23 10:19,15.2,-7.86,6.93
1421,3/23/23 10:34,15.2,-7.92,6.93
1422,3/23/23 10:49,15.2,-8.02,6.94
1423,3/23/23 11:04,15.2,-8.11,6.94
1424,3/23/23 11:19,15.2,-8.2,6.94
1425,3/23/23 11:34,15.2,-8.34,6.94
1426,3/23/23 11:49,15.2,-8.42,6.94
1427,3/23/23 12:04,15.22,-8.48,6.94
1428,3/23/23 12:19,15.22,-8.53,6.95
1429,3/23/23 12:34,15.22,-8.56,6.95
1430,3/23/23 12:49,15.22,-8.58,6.95
1431,3/23/23 13:04,15.22,-8.59,6.95
1432,3/23/23 13:19,15.22,-8.63,6.95
1433,3/23/23 13:34,15.25,-8.63,6.95
1434,3/23/23 13:49,15.25,-8.64,6.95
1435,3/23/23 14:04,15.25,-8.64,6.95
1436,3/23/23 14:19,15.25,-8.64,6.95
1437,3/23/23 14:34,15.25,-8.61,6.95
1438,3/23/23 14:49,15.25,-8.56,6.95
1439,3/23/23 15:04,15.25,-8.52,6.95
1440,3/23/23 15:19,15.27,-8.47,6.94
1441,3/23/23 15:34,15.27,-8.44,6.94
1442,3/23/23 15:49,15.27,-8.39,6.94
1443,3/23/23 16:04,15.27,-8.34,6.94
1444,3/23/23 16:19,15.27,-8.3,6.94
1445,3/23/23 16:34,15.27,-8.25,6.94
1446,3/23/23 16:49,15.27,-8.2,6.94
1447,3/23/23 17:04,15.27,-8.17,6.94
1448,3/23/23 17:19,15.27,-8.14,6.94
1449,3/23/23 17:34,15.27,-8.14,6.94
1450,3/23/23 17:49,15.27,-8.17,6.94
1451,3/23/23 18:04,15.27,-8.23,6.94
1452,3/23/23 18:19,15.27,-8.27,6.94
1453,3/23/23 18:34,15.27,-8.3,6.94
1454,3/23/23 18:49,15.27,-8.33,6.94
1455,3/23/23 19:04,15.27,-8.36,6.94
1456,3/23/23 19:19,15.27,-8.36,6.94
1457,3/23/23 19:34,15.27,-8.36,6.94
1458,3/23/23 19:49,15.27,-8.34,6.94
1459,3/23/23 20:04,15.27,-8.33,6.94
1460,3/23/23 20:19,15.27,-8.31,6.94
1461,3/23/23 20:34,15.27,-8.31,6.94
1462,3/23/23 20:49,15.27,-8.34,6.94
1463,3/23/23 21:04,15.27,-8.41,6.94
1464,3/23/23 21:19,15.27,-8.47,6.94
1465,3/23/23 21:34,15.27,-8.53,6.95
1466,3/23/23 21:49,15.27,-8.61,6.95
1467,3/23/23 22:04,15.29,-8.7,6.95
1468,3/23/23 22:19,15.29,-8.8,6.95
1469,3/23/23 22:34,15.29,-8.94,6.95
1470,3/23/23 22:49,15.29,-9.14,6.96
1471,3/23/23 23:04,15.29,-9.39,6.96
1472,3/23/23 23:19,15.29,-9.63,6.97
1473,3/23/23 23:34,15.32,-9.83,6.97
1474,3/23/23 23:49,15.32,-10.03,6.97
1475,3/24/23 00:04,15.32,-10.22,6.98
1476,3/24/23 00:19,15.32,-10.41,6.98
1477,3/24/23 00:34,15.32,-10.59,6.99
1478,3/24/23 00:49,15.34,-10.78,6.99
1479,3/24/23 01:04,15.34,-10.92,6.99
1480,3/24/23 01:19,15.34,-11.02,6.99
1481,3/24/23 01:34,15.34,-11.08,6.99
1482,3/24/23 01:49,15.34,-11.09,6.99
1483,3/24/23 02:04,15.37,-11.11,7
1484,3/24/23 02:19,15.37,-11.06,6.99
1485,3/24/23 02:34,15.37,-10.97,6.99
1486,3/24/23 02:49,15.37,-10.81,6.99
1487,3/24/23 03:04,15.39,-10.53,6.98
1488,3/24/23 03:19,15.39,-10.19,6.98
1489,3/24/23 03:34,15.39,-9.89,6.97
1490,3/24/23 03:49,15.39,-9.58,6.97
1491,3/24/23 04:04,15.41,-9.47,6.96
1492,3/24/23 04:19,15.41,-9.53,6.96
1493,3/24/23 04:34,15.41,-9.5,6.96
1494,3/24/23 04:49,15.41,-9.28,6.96
1495,3/24/23 05:04,15.44,-9.02,6.95
1496,3/24/23 05:19,15.44,-8.45,6.94
1497,3/24/23 05:34,15.44,-8.27,6.94
1498,3/24/23 05:49,15.44,-8.28,6.94
1499,3/24/23 06:04,15.44,-8.33,6.94
1500,3/24/23 06:19,15.46,-8.34,6.94
1501,3/24/23 06:34,15.46,-8.39,6.94
1502,3/24/23 06:49,15.46,-8.33,6.94
1503,3/24/23 07:04,15.46,-8.27,6.94
1504,3/24/23 07:19,15.46,-8.19,6.94
1505,3/24/23 07:34,15.46,-8.14,6.94
1506,3/24/23 07:49,15.49,-8.08,6.94
1507,3/24/23 08:04,15.49,-8.03,6.94
1508,3/24/23 08:19,15.49,-7.95,6.93
1509,3/24/23 08:34,15.49,-7.91,6.93
1510,3/24/23 08:49,15.49,-7.84,6.93
1511,3/24/23 09:04,15.49,-7.8,6.93
1512,3/24/23 09:19,15.49,-7.72,6.93
1513,3/24/23 09:34,15.49,-7.69,6.93
1514,3/24/23 09:49,15.49,-7.66,6.93
1515,3/24/23 10:04,15.49,-7.64,6.93
1516,3/24/23 10:19,15.51,-7.61,6.93
1517,3/24/23 10:34,15.51,-7.56,6.93
1518,3/24/23 10:49,15.51,-7.47,6.93
1519,3/24/23 11:04,15.51,-7.44,6.92
1520,3/24/23 11:19,15.51,-7.55,6.93
1521,3/24/23 11:34,15.51,-7.64,6.93
1522,3/24/23 11:49,15.51,-7.73,6.93
1523,3/24/23 12:04,15.49,-7.88,6.93
1524,3/24/23 12:19,15.49,-8,6.94
1525,3/24/23 12:34,15.51,-8.08,6.94
1526,3/24/23 12:49,15.51,-8.14,6.94
1527,3/24/23 13:04,15.51,-8.17,6.94
1528,3/24/23 13:19,15.51,-8.2,6.94
1529,3/24/23 13:34,15.51,-8.23,6.94
1530,3/24/23 13:49,15.53,-8.2,6.94
1531,3/24/23 14:04,15.53,-8.13,6.94
1532,3/24/23 14:19,15.53,-8.05,6.94
1533,3/24/23 14:34,15.53,-7.97,6.93
1534,3/24/23 14:49,15.53,-7.91,6.93
1535,3/24/23 15:04,15.56,-7.84,6.93
1536,3/24/23 15:19,15.56,-7.81,6.93
1537,3/24/23 15:34,15.56,-7.8,6.93
1538,3/24/23 15:49,15.56,-7.83,6.93
1539,3/24/23 16:04,15.56,-7.89,6.93
1540,3/24/23 16:19,15.56,-7.94,6.93
1541,3/24/23 16:34,15.56,-7.91,6.93
1542,3/24/23 16:49,15.56,-7.86,6.93
1543,3/24/23 17:04,15.56,-7.81,6.93
1544,3/24/23 17:19,15.56,-7.77,6.93
1545,3/24/23 17:34,15.56,-7.67,6.93
1546,3/24/23 17:49,15.56,-7.58,6.93
1547,3/24/23 18:04,15.56,-7.45,6.93
1548,3/24/23 18:19,15.56,-7.38,6.92
1549,3/24/23 18:34,15.58,-7.5,6.93
1550,3/24/23 18:49,15.58,-7.59,6.93
1551,3/24/23 19:04,15.58,-7.63,6.93
1552,3/24/23 19:19,15.58,-7.67,6.93
1553,3/24/23 19:34,15.58,-7.69,6.93
1554,3/24/23 19:49,15.56,-7.7,6.93
1555,3/24/23 20:04,15.56,-7.67,6.93
1556,3/24/23 20:19,15.56,-7.66,6.93
1557,3/24/23 20:34,15.56,-7.64,6.93
1558,3/24/23 20:49,15.56,-7.66,6.93
1559,3/24/23 21:04,15.56,-7.78,6.93
1560,3/24/23 21:19,15.56,-7.97,6.93
1561,3/24/23 21:34,15.56,-8.13,6.94
1562,3/24/23 21:49,15.56,-8.28,6.94
1563,3/24/23 22:04,15.56,-8.5,6.95
1564,3/24/23 22:19,15.58,-8.73,6.95
1565,3/24/23 22:34,15.58,-8.95,6.95
1566,3/24/23 22:49,15.58,-9.09,6.96
1567,3/24/23 23:04,15.58,-9.16,6.96
1568,3/24/23 23:19,15.58,-9.2,6.96
1569,3/24/23 23:34,15.58,-9.22,6.96
1570,3/24/23 23:49,15.58,-9.22,6.96
1571,3/25/23 00:04,15.58,-9.22,6.96
1572,3/25/23 00:19,15.58,-9.22,6.96
1573,3/25/23 00:34,15.58,-9.2,6.96
1574,3/25/23 00:49,15.6,-9.2,6.96
1575,3/25/23 01:04,15.6,-9.19,6.96
1576,3/25/23 01:19,15.6,-9.17,6.96
1577,3/25/23 01:34,15.6,-9.17,6.96
1578,3/25/23 01:49,15.6,-9.17,6.96
1579,3/25/23 02:04,15.6,-9.16,6.96
1580,3/25/23 02:19,15.6,-9.17,6.96
1581,3/25/23 02:34,15.6,-9.17,6.96
1582,3/25/23 02:49,15.6,-9.19,6.96
1583,3/25/23 03:04,15.6,-9.2,6.96
1584,3/25/23 03:19,15.63,-9.22,6.96
1585,3/25/23 03:34,15.63,-9.23,6.96
1586,3/25/23 03:49,15.63,-9.25,6.96
1587,3/25/23 04:04,15.63,-9.23,6.96
1588,3/25/23 04:19,15.63,-9.19,6.96
1589,3/25/23 04:34,15.63,-9.11,6.96
1590,3/25/23 04:49,15.63,-9.03,6.96
1591,3/25/23 05:04,15.63,-8.95,6.95
1592,3/25/23 05:19,15.65,-8.86,6.95
1593,3/25/23 05:34,15.65,-8.75,6.95
1594,3/25/23 05:49,15.65,-8.61,6.95
1595,3/25/23 06:04,15.65,-8.53,6.95
1596,3/25/23 06:19,15.65,-8.53,6.95
1597,3/25/23 06:34,15.65,-8.2,6.94
1598,3/25/23 06:49,15.68,-7.84,6.93
1599,3/25/23 07:04,15.68,-7.64,6.93
1600,3/25/23 07:19,15.68,-7.45,6.93
1601,3/25/23 07:34,15.68,-7.25,6.92
1602,3/25/23 07:49,15.68,-7.09,6.92
1603,3/25/23 08:04,15.68,-6.94,6.92
1604,3/25/23 08:19,15.68,-6.84,6.91
1605,3/25/23 08:34,15.68,-6.75,6.91
1606,3/25/23 08:49,15.68,-6.7,6.91
1607,3/25/23 09:04,15.68,-6.67,6.91
1608,3/25/23 09:19,15.68,-6.63,6.91
1609,3/25/23 09:34,15.68,-6.58,6.91
1610,3/25/23 09:49,15.68,-6.53,6.91
1611,3/25/23 10:04,15.68,-6.5,6.91
1612,3/25/23 10:19,15.68,-6.47,6.91
1613,3/25/23 10:34,15.68,-6.45,6.91
1614,3/25/23 10:49,15.68,-6.52,6.91
1615,3/25/23 11:04,15.68,-6.63,6.91
1616,3/25/23 11:19,15.68,-6.75,6.91
1617,3/25/23 11:34,15.68,-6.86,6.91
1618,3/25/23 11:49,15.68,-6.92,6.91
1619,3/25/23 12:04,15.7,-6.95,6.92
1620,3/25/23 12:19,15.7,-7.06,6.92
1621,3/25/23 12:34,15.7,-7.11,6.92
1622,3/25/23 12:49,15.7,-7.16,6.92
1623,3/25/23 13:04,15.7,-7.25,6.92
1624,3/25/23 13:19,15.7,-7.38,6.92
1625,3/25/23 13:34,15.7,-7.47,6.93
1626,3/25/23 13:49,15.7,-7.56,6.93
1627,3/25/23 14:04,15.7,-7.59,6.93
1628,3/25/23 14:19,15.7,-7.58,6.93
1629,3/25/23 14:34,15.7,-7.5,6.93
1630,3/25/23 14:49,15.7,-7.38,6.92
1631,3/25/23 15:04,15.7,-7.2,6.92
1632,3/25/23 15:19,15.7,-7.17,6.92
1633,3/25/23 15:34,15.7,-7.19,6.92
1634,3/25/23 15:49,15.72,-6.98,6.92
1635,3/25/23 16:04,15.72,-6.84,6.91
1636,3/25/23 16:19,15.72,-6.78,6.91
1637,3/25/23 16:34,15.72,-6.72,6.91
1638,3/25/23 16:49,15.72,-6.64,6.91
1639,3/25/23 17:04,15.72,-6.58,6.91
1640,3/25/23 17:19,15.72,-6.5,6.91
1641,3/25/23 17:34,15.72,-6.47,6.91
1642,3/25/23 17:49,15.72,-6.55,6.91
1643,3/25/23 18:04,15.72,-6.66,6.91
1644,3/25/23 18:19,15.72,-6.72,6.91
1645,3/25/23 18:34,15.72,-6.69,6.91
1646,3/25/23 18:49,15.72,-6.59,6.91
1647,3/25/23 19:04,15.72,-6.45,6.91
1648,3/25/23 19:19,15.72,-6.38,6.9
1649,3/25/23 19:34,15.72,-6.36,6.9
1650,3/25/23 19:49,15.72,-6.41,6.91
1651,3/25/23 20:04,15.72,-6.5,6.91
1652,3/25/23 20:19,15.72,-6.59,6.91
1653,3/25/23 20:34,15.72,-6.73,6.91
1654,3/25/23 20:49,15.72,-6.86,6.91
1655,3/25/23 21:04,15.72,-6.98,6.92
1656,3/25/23 21:19,15.72,-7.08,6.92
1657,3/25/23 21:34,15.72,-7.17,6.92
1658,3/25/23 21:49,15.72,-7.27,6.92
1659,3/25/23 22:04,15.72,-7.38,6.92
1660,3/25/23 22:19,15.72,-7.47,6.93
1661,3/25/23 22:34,15.72,-7.56,6.93
1662,3/25/23 22:49,15.75,-7.66,6.93
1663,3/25/23 23:04,15.75,-7.73,6.93
1664,3/25/23 23:19,15.75,-7.81,6.93
1665,3/25/23 23:34,15.75,-7.91,6.93
1666,3/25/23 23:49,15.75,-7.97,6.93
1667,3/26/23 00:04,15.75,-8.03,6.94
1668,3/26/23 00:19,15.75,-8.09,6.94
1669,3/26/23 00:34,15.75,-8.17,6.94
1670,3/26/23 00:49,15.75,-8.23,6.94
1671,3/26/23 01:04,15.75,-8.31,6.94
1672,3/26/23 01:19,15.75,-8.39,6.94
1673,3/26/23 01:34,15.77,-8.48,6.94
1674,3/26/23 01:49,15.77,-8.58,6.95
1675,3/26/23 02:04,15.77,-8.67,6.95
1676,3/26/23 02:19,15.77,-8.8,6.95
1677,3/26/23 02:34,15.77,-8.98,6.95
1678,3/26/23 02:49,15.77,-9.23,6.96
1679,3/26/23 03:04,15.77,-9.47,6.96
1680,3/26/23 03:19,15.77,-9.66,6.97
1681,3/26/23 03:34,15.77,-9.75,6.97
1682,3/26/23 03:49,15.77,-9.75,6.97
1683,3/26/23 04:04,15.8,-9.7,6.97
1684,3/26/23 04:19,15.8,-9.58,6.97
1685,3/26/23 04:34,15.8,-9.31,6.96
1686,3/26/23 04:49,15.8,-8.97,6.95
1687,3/26/23 05:04,15.8,-8.77,6.95
1688,3/26/23 05:19,15.8,-8.64,6.95
1689,3/26/23 05:34,15.8,-8.61,6.95
1690,3/26/23 05:49,15.8,-8.7,6.95
1691,3/26/23 06:04,15.8,-8.72,6.95
1692,3/26/23 06:19,15.82,-8.61,6.95
1693,3/26/23 06:34,15.82,-8.36,6.94
1694,3/26/23 06:49,15.82,-8.2,6.94
1695,3/26/23 07:04,15.82,-8.09,6.94
1696,3/26/23 07:19,15.82,-7.98,6.94
1697,3/26/23 07:34,15.82,-7.8,6.93
1698,3/26/23 07:49,15.82,-7.66,6.93
1699,3/26/23 08:04,15.82,-7.52,6.93
1700,3/26/23 08:19,15.82,-7.42,6.92
1701,3/26/23 08:34,15.82,-7.36,6.92
1702,3/26/23 08:49,15.82,-7.25,6.92
1703,3/26/23 09:04,15.82,-7.13,6.92
1704,3/26/23 09:19,15.82,-7.02,6.92
1705,3/26/23 09:34,15.84,-6.92,6.91
1706,3/26/23 09:49,15.84,-6.84,6.91
1707,3/26/23 10:04,15.84,-6.77,6.91
1708,3/26/23 10:19,15.84,-6.67,6.91
1709,3/26/23 10:34,15.84,-6.61,6.91
1710,3/26/23 10:49,15.84,-6.53,6.91
1711,3/26/23 11:04,15.84,-6.47,6.91
1712,3/26/23 11:19,15.84,-6.41,6.91
1713,3/26/23 11:34,15.84,-6.36,6.9
1714,3/26/23 11:49,15.84,-6.3,6.9
1715,3/26/23 12:04,15.84,-6.25,6.9
1716,3/26/23 12:19,15.84,-6.22,6.9
1717,3/26/23 12:34,15.84,-6.17,6.9
1718,3/26/23 12:49,15.84,-6.14,6.9
1719,3/26/23 13:04,15.84,-6.11,6.9
1720,3/26/23 13:19,15.84,-6.09,6.9
1721,3/26/23 13:34,15.84,-6.08,6.9
1722,3/26/23 13:49,15.84,-6.08,6.9
1723,3/26/23 14:04,15.84,-6.09,6.9
1724,3/26/23 14:19,15.87,-6.11,6.9
1725,3/26/23 14:34,15.87,-6.09,6.9
1726,3/26/23 14:49,15.87,-6.08,6.9
1727,3/26/23 15:04,15.87,-6.03,6.9
1728,3/26/23 15:19,15.87,-6,6.9
1729,3/26/23 15:34,15.87,-5.97,6.9
1730,3/26/23 15:49,15.87,-5.97,6.9
1731,3/26/23 16:04,15.87,-5.97,6.9
1732,3/26/23 16:19,15.87,-5.98,6.9
1733,3/26/23 16:34,15.87,-6.02,6.9
1734,3/26/23 16:49,15.87,-6.06,6.9
1735,3/26/23 17:04,15.87,-6.08,6.9
1736,3/26/23 17:19,15.87,-6.08,6.9
1737,3/26/23 17:34,15.87,-6.03,6.9
1738,3/26/23 17:49,15.87,-5.97,6.9
1739,3/26/23 18:04,15.87,-5.92,6.9
1740,3/26/23 18:19,15.87,-5.91,6.9
1741,3/26/23 18:34,15.87,-5.92,6.9
1742,3/26/23 18:49,15.87,-5.92,6.9
1743,3/26/23 19:04,15.87,-5.97,6.9
1744,3/26/23 19:19,15.87,-6.16,6.9
1745,3/26/23 19:34,15.87,-6.5,6.91
1746,3/26/23 19:49,15.89,-6.69,6.91
1747,3/26/23 20:04,15.89,-6.73,6.91
1748,3/26/23 20:19,15.89,-6.73,6.91
1749,3/26/23 20:34,15.89,-6.63,6.91
1750,3/26/23 20:49,15.89,-6.53,6.91
1751,3/26/23 21:04,15.89,-6.41,6.91
1752,3/26/23 21:19,15.89,-6.31,6.9
1753,3/26/23 21:34,15.89,-6.23,6.9
1754,3/26/23 21:49,15.89,-6.14,6.9
1755,3/26/23 22:04,15.89,-6.09,6.9
1756,3/26/23 22:19,15.87,-6.09,6.9
1757,3/26/23 22:34,15.87,-6.09,6.9
1758,3/26/23 22:49,15.87,-6.09,6.9
1759,3/26/23 23:04,15.87,-6.14,6.9
1760,3/26/23 23:19,15.89,-6.34,6.9
1761,3/26/23 23:34,15.89,-6.61,6.91
1762,3/26/23 23:49,15.89,-6.84,6.91
1763,3/27/23 00:04,15.89,-7.03,6.92
1764,3/27/23 00:19,15.89,-7.16,6.92
1765,3/27/23 00:34,15.89,-7.27,6.92
1766,3/27/23 00:49,15.89,-7.38,6.92
1767,3/27/23 01:04,15.89,-7.47,6.93
1768,3/27/23 01:19,15.89,-7.55,6.93
1769,3/27/23 01:34,15.89,-7.61,6.93
1770,3/27/23 01:49,15.89,-7.66,6.93
1771,3/27/23 02:04,15.89,-7.73,6.93
1772,3/27/23 02:19,15.89,-7.81,6.93
1773,3/27/23 02:34,15.89,-7.91,6.93
1774,3/27/23 02:49,15.89,-8.02,6.94
1775,3/27/23 03:04,15.89,-8.13,6.94
1776,3/27/23 03:19,15.89,-8.22,6.94
1777,3/27/23 03:34,15.89,-8.3,6.94
1778,3/27/23 03:49,15.91,-8.38,6.94
1779,3/27/23 04:04,15.91,-8.42,6.94
1780,3/27/23 04:19,15.91,-8.48,6.94
1781,3/27/23 04:34,15.91,-8.52,6.95
1782,3/27/23 04:49,15.91,-8.55,6.95
1783,3/27/23 05:04,15.91,-8.48,6.94
1784,3/27/23 05:19,15.91,-8.39,6.94
1785,3/27/23 05:34,15.91,-8.25,6.94
1786,3/27/23 05:49,15.91,-8.06,6.94
1787,3/27/23 06:04,15.91,-7.95,6.93
1788,3/27/23 06:19,15.91,-7.88,6.93
1789,3/27/23 06:34,15.91,-7.86,6.93
1790,3/27/23 06:49,15.91,-7.95,6.93
1791,3/27/23 07:04,15.91,-8.06,6.94
1792,3/27/23 07:19,15.91,-8.09,6.94
1793,3/27/23 07:34,15.91,-7.97,6.94
1794,3/27/23 07:49,15.94,-7.8,6.93
1795,3/27/23 08:04,15.94,-7.66,6.93
1796,3/27/23 08:19,15.94,-7.55,6.93
1797,3/27/23 08:34,15.94,-7.58,6.93
1798,3/27/23 08:49,15.94,-7.42,6.92
1799,3/27/23 09:04,15.94,-7.27,6.92
1800,3/27/23 09:19,15.94,-7.11,6.92
1801,3/27/23 09:34,15.94,-6.98,6.92
1802,3/27/23 09:49,15.94,-6.91,6.91
1803,3/27/23 10:04,15.94,-6.8,6.91
1804,3/27/23 10:19,15.94,-6.69,6.91
1805,3/27/23 10:34,15.94,-6.61,6.91
1806,3/27/23 10:49,15.94,-6.53,6.91
1807,3/27/23 11:04,15.94,-6.45,6.91
1808,3/27/23 11:19,15.94,-6.39,6.9
1809,3/27/23 11:34,15.94,-6.34,6.9
1810,3/27/23 11:49,15.94,-6.28,6.9
1811,3/27/23 12:04,15.94,-6.22,6.9
1812,3/27/23 12:19,15.94,-6.17,6.9
1813,3/27/23 12:34,15.94,-6.13,6.9
1814,3/27/23 12:49,15.94,-6.08,6.9
1815,3/27/23 13:04,15.94,-6.05,6.9
1816,3/27/23 13:19,15.94,-6,6.9
1817,3/27/23 13:34,15.94,-5.98,6.9
1818,3/27/23 13:49,15.94,-5.98,6.9
1819,3/27/23 14:04,15.94,-5.98,6.9
1820,3/27/23 14:19,15.94,-6,6.9
1821,3/27/23 14:34,15.94,-6.03,6.9
1822,3/27/23 14:49,15.94,-6.02,6.9
1823,3/27/23 15:04,15.94,-5.98,6.9
1824,3/27/23 15:19,15.94,-5.98,6.9
1825,3/27/23 15:34,15.94,-5.95,6.9
1826,3/27/23 15:49,15.94,-5.95,6.9
1827,3/27/23 16:04,15.94,-5.95,6.9
1828,3/27/23 16:19,15.94,-5.94,6.9
1829,3/27/23 16:34,15.94,-5.92,6.9
1830,3/27/23 16:49,15.94,-5.94,6.9
1831,3/27/23 17:04,15.94,-5.95,6.9
1832,3/27/23 17:19,15.94,-5.95,6.9
1833,3/27/23 17:34,15.94,-5.94,6.9
1834,3/27/23 17:49,15.94,-5.94,6.9
1835,3/27/23 18:04,15.94,-5.97,6.9
1836,3/27/23 18:19,15.94,-5.98,6.9
1837,3/27/23 18:34,15.94,-5.98,6.9
1838,3/27/23 18:49,15.94,-6,6.9
1839,3/27/23 19:04,15.94,-6.05,6.9
1840,3/27/23 19:19,15.94,-6.13,6.9
1841,3/27/23 19:34,15.94,-6.19,6.9
1842,3/27/23 19:49,15.94,-6.23,6.9
1843,3/27/23 20:04,15.94,-6.31,6.9
1844,3/27/23 20:19,15.94,-6.39,6.9
1845,3/27/23 20:34,15.94,-6.53,6.91
1846,3/27/23 20:49,15.94,-6.66,6.91
1847,3/27/23 21:04,15.94,-6.77,6.91
1848,3/27/23 21:19,15.94,-6.83,6.91
1849,3/27/23 21:34,15.96,-6.86,6.91
1850,3/27/23 21:49,15.96,-6.92,6.92
1851,3/27/23 22:04,15.96,-6.98,6.92
1852,3/27/23 22:19,15.96,-7.05,6.92
1853,3/27/23 22:34,15.96,-7.09,6.92
1854,3/27/23 22:49,15.96,-7.14,6.92
1855,3/27/23 23:04,15.96,-7.17,6.92
1856,3/27/23 23:19,15.96,-7.22,6.92
1857,3/27/23 23:34,15.96,-7.25,6.92
1858,3/27/23 23:49,15.96,-7.28,6.92
1859,3/28/23 00:04,15.96,-7.3,6.92
1860,3/28/23 00:19,15.96,-7.34,6.92
1861,3/28/23 00:34,15.96,-7.41,6.92
1862,3/28/23 00:49,15.96,-7.48,6.93
1863,3/28/23 01:04,15.96,-7.56,6.93
1864,3/28/23 01:19,15.96,-7.66,6.93
1865,3/28/23 01:34,15.96,-7.78,6.93
1866,3/28/23 01:49,15.99,-7.94,6.93
1867,3/28/23 02:04,15.99,-8.09,6.94
1868,3/28/23 02:19,15.99,-8.23,6.94
1869,3/28/23 02:34,15.99,-8.39,6.94
1870,3/28/23 02:49,15.99,-8.59,6.95
1871,3/28/23 03:04,15.99,-8.86,6.95
1872,3/28/23 03:19,15.99,-9.19,6.96
1873,3/28/23 03:34,15.99,-9.56,6.97
1874,3/28/23 03:49,15.99,-9.94,6.97
1875,3/28/23 04:04,15.99,-10.33,6.98
1876,3/28/23 04:19,15.99,-10.72,6.99
1877,3/28/23 04:34,15.99,-11.05,6.99
1878,3/28/23 04:49,15.99,-11.39,7
1879,3/28/23 05:04,16.01,-11.59,7
1880,3/28/23 05:19,16.01,-11.83,7.01
1881,3/28/23 05:34,16.01,-11.95,7.01
1882,3/28/23 05:49,16.01,-11.97,7.01
1883,3/28/23 06:04,16.01,-11.8,7.01
1884,3/28/23 06:19,16.01,-11.55,7
1885,3/28/23 06:34,16.01,-11.09,6.99
1886,3/28/23 06:49,16.01,-10.67,6.99
1887,3/28/23 07:04,16.01,-10.3,6.98
1888,3/28/23 07:19,16.01,-9.91,6.97
1889,3/28/23 07:34,16.01,-9.59,6.97
1890,3/28/23 07:49,16.03,-9.39,6.96
1891,3/28/23 08:04,16.03,-9.28,6.96
1892,3/28/23 08:19,16.03,-9.02,6.96
1893,3/28/23 08:34,16.03,-8.53,6.95
1894,3/28/23 08:49,16.03,-8.2,6.94
1895,3/28/23 09:04,16.03,-8.06,6.94
1896,3/28/23 09:19,16.03,-7.94,6.93
1897,3/28/23 09:34,16.03,-7.91,6.93
1898,3/28/23 09:49,16.03,-7.83,6.93
1899,3/28/23 10:04,16.03,-7.78,6.93
1900,3/28/23 10:19,16.03,-7.59,6.93
1901,3/28/23 10:34,16.03,-7.36,6.92
1902,3/28/23 10:49,16.06,-7.16,6.92
1903,3/28/23 11:04,16.06,-7,6.92
1904,3/28/23 11:19,16.06,-6.95,6.92
1905,3/28/23 11:34,16.06,-6.86,6.91
1906,3/28/23 11:49,16.06,-6.78,6.91
1907,3/28/23 12:04,16.06,-6.73,6.91
1908,3/28/23 12:19,16.06,-6.69,6.91
1909,3/28/23 12:34,16.06,-6.64,6.91
