#,Date-Time (EDT),Ch: 1 - Temperature   (°C ),Ch: 2 - Millivolts   (mv),Ch: 3 - pH   (pH),sensorID
1074,3/19/23 19:49,15.08,-8.64,6.95,21446320
1075,3/19/23 20:04,15.1,-8.66,6.95,21446320
1076,3/19/23 20:19,15.13,-8.69,6.95,21446320
1077,3/19/23 20:34,15.13,-8.69,6.95,21446320
1078,3/19/23 20:49,15.15,-8.7,6.95,21446320
1079,3/19/23 21:04,15.15,-8.75,6.95,21446320
1080,3/19/23 21:19,15.15,-8.77,6.95,21446320
1081,3/19/23 21:34,15.17,-8.78,6.95,21446320
1082,3/19/23 21:49,15.17,-8.8,6.95,21446320
1083,3/19/23 22:04,15.17,-8.81,6.95,21446320
1084,3/19/23 22:19,15.2,-8.83,6.95,21446320
1085,3/19/23 22:34,15.2,-8.83,6.95,21446320
1086,3/19/23 22:49,15.2,-8.84,6.95,21446320
1087,3/19/23 23:04,15.22,-8.84,6.95,21446320
1088,3/19/23 23:19,15.22,-8.84,6.95,21446320
1089,3/19/23 23:34,15.22,-8.84,6.95,21446320
1090,3/19/23 23:49,15.25,-8.84,6.95,21446320
1091,3/20/23 00:04,15.25,-8.84,6.95,21446320
1092,3/20/23 00:19,15.25,-8.84,6.95,21446320
1093,3/20/23 00:34,15.22,-8.84,6.95,21446320
1094,3/20/23 00:49,15.22,-8.86,6.95,21446320
1095,3/20/23 01:04,15.22,-8.88,6.95,21446320
1096,3/20/23 01:19,15.22,-8.88,6.95,21446320
1097,3/20/23 01:34,15.2,-8.91,6.95,21446320
1098,3/20/23 01:49,15.2,-8.92,6.95,21446320
1099,3/20/23 02:04,15.2,-8.92,6.95,21446320
1100,3/20/23 02:19,15.2,-8.94,6.95,21446320
1101,3/20/23 02:34,15.17,-8.95,6.95,21446320
1102,3/20/23 02:49,15.17,-8.95,6.95,21446320
1103,3/20/23 03:04,15.13,-8.95,6.95,21446320
1104,3/20/23 03:19,14.96,-8.97,6.95,21446320
1105,3/20/23 03:34,14.77,-8.97,6.95,21446320
1106,3/20/23 03:49,14.65,-8.97,6.95,21446320
1107,3/20/23 04:04,14.62,-9.02,6.95,21446320
1108,3/20/23 04:19,14.6,-9.09,6.96,21446320
1109,3/20/23 04:34,14.53,-9.27,6.96,21446320
1110,3/20/23 04:49,14.43,-9.72,6.97,21446320
1111,3/20/23 05:04,14.43,-9.81,6.97,21446320
1112,3/20/23 05:19,14.53,-10.16,6.98,21446320
1113,3/20/23 05:34,14.6,-10.22,6.98,21446320
1114,3/20/23 05:49,14.58,-10.27,6.98,21446320
1115,3/20/23 06:04,14.43,-10.44,6.98,21446320
1116,3/20/23 06:19,14.39,-10.59,6.99,21446320
1117,3/20/23 06:34,13.86,-11.33,7,21446320
1118,3/20/23 06:49,13.18,-13.52,7.04,21446320
1119,3/20/23 07:04,12.7,-14.97,7.07,21446320
1120,3/20/23 07:19,12.56,-16.22,7.09,21446320
1121,3/20/23 07:34,12.51,-16.31,7.1,21446320
1122,3/20/23 07:49,12.51,-15.95,7.09,21446320
1123,3/20/23 08:04,12.44,-16.06,7.09,21446320
1124,3/20/23 08:19,12.39,-16.33,7.1,21446320
1125,3/20/23 08:34,12.34,-16.38,7.1,21446320
1126,3/20/23 08:49,12.29,-16.41,7.1,21446320
1127,3/20/23 09:04,12.32,-16.44,7.1,21446320
1128,3/20/23 09:19,12.29,-16.44,7.1,21446320
1129,3/20/23 09:34,12.32,-16.45,7.1,21446320
1130,3/20/23 09:49,12.39,-16.45,7.1,21446320
1131,3/20/23 10:04,12.51,-16.47,7.1,21446320
1132,3/20/23 10:19,12.61,-16.48,7.1,21446320
1133,3/20/23 10:34,12.75,-16.48,7.1,21446320
1134,3/20/23 10:49,12.87,-16.48,7.1,21446320
1135,3/20/23 11:04,13.02,-16.5,7.1,21446320
1136,3/20/23 11:19,13.16,-16.5,7.1,21446320
1137,3/20/23 11:34,13.31,-16.48,7.1,21446320
1138,3/20/23 11:49,13.43,-16.48,7.1,21446320
1139,3/20/23 12:04,13.52,-16.5,7.1,21446320
1140,3/20/23 12:19,13.62,-16.48,7.1,21446320
1141,3/20/23 12:34,13.71,-16.5,7.1,21446320
1142,3/20/23 12:49,13.79,-16.5,7.1,21446320
1143,3/20/23 13:04,13.86,-16.52,7.1,21446320
1144,3/20/23 13:19,13.93,-16.48,7.1,21446320
1145,3/20/23 13:34,13.98,-16.39,7.1,21446320
1146,3/20/23 13:49,14.03,-16.09,7.09,21446320
1147,3/20/23 14:04,14.05,-14.47,7.06,21446320
1148,3/20/23 14:19,14.39,-12.11,7.01,21446320
1149,3/20/23 14:34,14.65,-10.7,6.99,21446320
1150,3/20/23 14:49,14.79,-10.11,6.98,21446320
1151,3/20/23 15:04,14.84,-9.86,6.97,21446320
1152,3/20/23 15:19,14.89,-9.67,6.97,21446320
1153,3/20/23 15:34,14.91,-9.5,6.96,21446320
1154,3/20/23 15:49,14.91,-9.34,6.96,21446320
1155,3/20/23 16:04,14.94,-9.2,6.96,21446320
1156,3/20/23 16:19,14.94,-9.11,6.96,21446320
1157,3/20/23 16:34,14.94,-9.03,6.96,21446320
1158,3/20/23 16:49,14.94,-9.05,6.96,21446320
1159,3/20/23 17:04,14.94,-8.95,6.95,21446320
1160,3/20/23 17:19,14.91,-8.17,6.94,21446320
1161,3/20/23 17:34,14.91,-8.27,6.94,21446320
1162,3/20/23 17:49,14.91,-8.3,6.94,21446320
1163,3/20/23 18:04,14.89,-8.34,6.94,21446320
1164,3/20/23 18:19,14.89,-8.3,6.94,21446320
1165,3/20/23 18:34,14.86,-8.27,6.94,21446320
1166,3/20/23 18:49,14.89,-8.23,6.94,21446320
1167,3/20/23 19:04,14.84,-8.19,6.94,21446320
1168,3/20/23 19:19,14.86,-8.11,6.94,21446320
1169,3/20/23 19:34,14.84,-8.11,6.94,21446320
1170,3/20/23 19:49,14.84,-8.02,6.94,21446320
1171,3/20/23 20:04,14.84,-8.02,6.94,21446320
1172,3/20/23 20:19,14.84,-7.95,6.93,21446320
1173,3/20/23 20:34,14.84,-8,6.94,21446320
1174,3/20/23 20:49,14.82,-8,6.94,21446320
1175,3/20/23 21:04,14.82,-8.03,6.94,21446320
1176,3/20/23 21:19,14.79,-8.09,6.94,21446320
1177,3/20/23 21:34,14.72,-8.13,6.94,21446320
1178,3/20/23 21:49,14.67,-8.14,6.94,21446320
1179,3/20/23 22:04,14.67,-8.17,6.94,21446320
1180,3/20/23 22:19,14.7,-8.22,6.94,21446320
1181,3/20/23 22:34,14.7,-8.27,6.94,21446320
1182,3/20/23 22:49,14.67,-8.33,6.94,21446320
1183,3/20/23 23:04,14.72,-8.56,6.95,21446320
1184,3/20/23 23:19,14.74,-8.78,6.95,21446320
1185,3/20/23 23:34,14.77,-8.89,6.95,21446320
1186,3/20/23 23:49,14.82,-8.92,6.95,21446320
1187,3/21/23 00:04,14.84,-8.94,6.95,21446320
1188,3/21/23 00:19,14.86,-8.94,6.95,21446320
1189,3/21/23 00:34,14.86,-8.95,6.95,21446320
1190,3/21/23 00:49,14.72,-8.92,6.95,21446320
1191,3/21/23 01:04,14.79,-8.95,6.95,21446320
1192,3/21/23 01:19,14.84,-8.98,6.95,21446320
1193,3/21/23 01:34,14.89,-8.95,6.95,21446320
1194,3/21/23 01:49,14.91,-8.92,6.95,21446320
1195,3/21/23 02:04,14.89,-8.91,6.95,21446320
1196,3/21/23 02:19,14.86,-8.89,6.95,21446320
1197,3/21/23 02:34,14.86,-8.94,6.95,21446320
1198,3/21/23 02:49,14.89,-8.95,6.95,21446320
1199,3/21/23 03:04,14.94,-8.92,6.95,21446320
1200,3/21/23 03:19,14.96,-8.88,6.95,21446320
1201,3/21/23 03:34,14.96,-8.84,6.95,21446320
1202,3/21/23 03:49,14.98,-8.83,6.95,21446320
1203,3/21/23 04:04,14.98,-8.8,6.95,21446320
1204,3/21/23 04:19,14.98,-8.78,6.95,21446320
1205,3/21/23 04:34,14.98,-8.73,6.95,21446320
1206,3/21/23 04:49,14.98,-8.66,6.95,21446320
1207,3/21/23 05:04,14.96,-8.61,6.95,21446320
1208,3/21/23 05:19,14.96,-8.55,6.95,21446320
1209,3/21/23 05:34,14.94,-8.44,6.94,21446320
1210,3/21/23 05:49,14.91,-8.3,6.94,21446320
1211,3/21/23 06:04,14.89,-8.16,6.94,21446320
1212,3/21/23 06:19,14.82,-8.11,6.94,21446320
1213,3/21/23 06:34,14.58,-8.11,6.94,21446320
1214,3/21/23 06:49,14.53,-7.95,6.93,21446320
1215,3/21/23 07:04,14.48,-8.81,6.95,21446320
1216,3/21/23 07:19,14.51,-9.19,6.96,21446320
1217,3/21/23 07:34,14.53,-9.31,6.96,21446320
1218,3/21/23 07:49,14.62,-9.33,6.96,21446320
1219,3/21/23 08:04,14.67,-9.34,6.96,21446320
1220,3/21/23 08:19,14.7,-9.36,6.96,21446320
1221,3/21/23 08:34,14.7,-9.47,6.96,21446320
1222,3/21/23 08:49,14.7,-9.48,6.96,21446320
1223,3/21/23 09:04,14.58,-9.52,6.96,21446320
1224,3/21/23 09:19,14.27,-9.48,6.96,21446320
1225,3/21/23 09:34,14.31,-9.52,6.96,21446320
1226,3/21/23 09:49,14.31,-9.73,6.97,21446320
1227,3/21/23 10:04,14.36,-10.06,6.97,21446320
1228,3/21/23 10:19,14.43,-10.7,6.99,21446320
1229,3/21/23 10:34,14.46,-11.39,7,21446320
1230,3/21/23 10:49,14.48,-11.7,7.01,21446320
1231,3/21/23 11:04,14.53,-11.78,7.01,21446320
1232,3/21/23 11:19,14.55,-11.88,7.01,21446320
1233,3/21/23 11:34,14.58,-11.97,7.01,21446320
1234,3/21/23 11:49,14.6,-12.02,7.01,21446320
1235,3/21/23 12:04,14.6,-12.06,7.01,21446320
1236,3/21/23 12:19,14.6,-12.08,7.01,21446320
1237,3/21/23 12:34,14.62,-12.11,7.01,21446320
1238,3/21/23 12:49,14.62,-12.13,7.01,21446320
1239,3/21/23 13:04,14.62,-12.13,7.01,21446320
1240,3/21/23 13:19,14.65,-12.11,7.01,21446320
1241,3/21/23 13:34,14.7,-12.05,7.01,21446320
1242,3/21/23 13:49,14.74,-11.91,7.01,21446320
1243,3/21/23 14:04,14.79,-11.69,7.01,21446320
1244,3/21/23 14:19,14.79,-11.23,7,21446320
1245,3/21/23 14:34,14.84,-10.81,6.99,21446320
1246,3/21/23 14:49,14.89,-10.44,6.98,21446320
1247,3/21/23 15:04,14.91,-10.13,6.98,21446320
1248,3/21/23 15:19,14.91,-9.89,6.97,21446320
1249,3/21/23 15:34,14.94,-9.72,6.97,21446320
1250,3/21/23 15:49,14.94,-9.56,6.97,21446320
1251,3/21/23 16:04,14.96,-9.39,6.96,21446320
1252,3/21/23 16:19,14.96,-9.2,6.96,21446320
1253,3/21/23 16:34,14.96,-9.06,6.96,21446320
1254,3/21/23 16:49,14.96,-8.95,6.95,21446320
1255,3/21/23 17:04,14.94,-8.84,6.95,21446320
1256,3/21/23 17:19,14.94,-8.73,6.95,21446320
1257,3/21/23 17:34,14.94,-8.66,6.95,21446320
1258,3/21/23 17:49,14.91,-8.58,6.95,21446320
1259,3/21/23 18:04,14.91,-8.53,6.95,21446320
1260,3/21/23 18:19,14.91,-8.48,6.94,21446320
1261,3/21/23 18:34,14.91,-8.44,6.94,21446320
1262,3/21/23 18:49,14.91,-8.39,6.94,21446320
1263,3/21/23 19:04,14.89,-8.33,6.94,21446320
1264,3/21/23 19:19,14.89,-8.23,6.94,21446320
1265,3/21/23 19:34,14.86,-8.17,6.94,21446320
1266,3/21/23 19:49,14.86,-8.17,6.94,21446320
1267,3/21/23 20:04,14.86,-8.2,6.94,21446320
1268,3/21/23 20:19,14.86,-8.23,6.94,21446320
1269,3/21/23 20:34,14.86,-8.27,6.94,21446320
1270,3/21/23 20:49,14.86,-8.31,6.94,21446320
1271,3/21/23 21:04,14.86,-8.39,6.94,21446320
1272,3/21/23 21:19,14.86,-8.45,6.94,21446320
1273,3/21/23 21:34,14.86,-8.52,6.95,21446320
1274,3/21/23 21:49,14.86,-8.59,6.95,21446320
1275,3/21/23 22:04,14.86,-8.67,6.95,21446320
1276,3/21/23 22:19,14.86,-8.77,6.95,21446320
1277,3/21/23 22:34,14.86,-8.88,6.95,21446320
1278,3/21/23 22:49,14.86,-9,6.95,21446320
1279,3/21/23 23:04,14.89,-9.09,6.96,21446320
1280,3/21/23 23:19,14.89,-9.16,6.96,21446320
1281,3/21/23 23:34,14.89,-9.19,6.96,21446320
1282,3/21/23 23:49,14.91,-9.19,6.96,21446320
1283,3/22/23 00:04,14.91,-9.17,6.96,21446320
1284,3/22/23 00:19,14.91,-9.16,6.96,21446320
1285,3/22/23 00:34,14.94,-9.13,6.96,21446320
1286,3/22/23 00:49,14.94,-9.09,6.96,21446320
1287,3/22/23 01:04,14.94,-9.08,6.96,21446320
1288,3/22/23 01:19,14.94,-9.05,6.96,21446320
1289,3/22/23 01:34,14.94,-9.02,6.95,21446320
1290,3/22/23 01:49,14.94,-8.98,6.95,21446320
1291,3/22/23 02:04,14.96,-8.94,6.95,21446320
1292,3/22/23 02:19,14.96,-8.91,6.95,21446320
1293,3/22/23 02:34,14.96,-8.89,6.95,21446320
1294,3/22/23 02:49,14.98,-8.92,6.95,21446320
1295,3/22/23 03:04,14.98,-9,6.95,21446320
1296,3/22/23 03:19,14.98,-9.03,6.96,21446320
1297,3/22/23 03:34,14.98,-9.03,6.96,21446320
1298,3/22/23 03:49,14.98,-9.03,6.96,21446320
1299,3/22/23 04:04,15.01,-9.02,6.95,21446320
1300,3/22/23 04:19,15.01,-8.98,6.95,21446320
1301,3/22/23 04:34,15.01,-8.97,6.95,21446320
1302,3/22/23 04:49,15.01,-8.95,6.95,21446320
1303,3/22/23 05:04,15.03,-8.94,6.95,21446320
1304,3/22/23 05:19,15.03,-8.89,6.95,21446320
1305,3/22/23 05:34,15.03,-8.83,6.95,21446320
1306,3/22/23 05:49,15.01,-8.73,6.95,21446320
1307,3/22/23 06:04,15.01,-8.64,6.95,21446320
1308,3/22/23 06:19,15.01,-8.5,6.95,21446320
1309,3/22/23 06:34,15.01,-8.38,6.94,21446320
1310,3/22/23 06:49,14.98,-8.23,6.94,21446320
1311,3/22/23 07:04,14.98,-8.13,6.94,21446320
1312,3/22/23 07:19,14.98,-7.95,6.93,21446320
1313,3/22/23 07:34,14.96,-7.73,6.93,21446320
1314,3/22/23 07:49,14.94,-7.61,6.93,21446320
1315,3/22/23 08:04,14.91,-7.77,6.93,21446320
1316,3/22/23 08:19,14.86,-7.77,6.93,21446320
1317,3/22/23 08:34,14.74,-7.77,6.93,21446320
1318,3/22/23 08:49,14.77,-8.16,6.94,21446320
1319,3/22/23 09:04,14.79,-8.41,6.94,21446320
1320,3/22/23 09:19,14.82,-8.52,6.95,21446320
1321,3/22/23 09:34,14.84,-8.59,6.95,21446320
1322,3/22/23 09:49,14.86,-8.63,6.95,21446320
1323,3/22/23 10:04,14.86,-8.63,6.95,21446320
1324,3/22/23 10:19,14.89,-8.66,6.95,21446320
1325,3/22/23 10:34,14.89,-8.69,6.95,21446320
1326,3/22/23 10:49,14.89,-8.73,6.95,21446320
1327,3/22/23 11:04,14.89,-8.83,6.95,21446320
1328,3/22/23 11:19,14.91,-8.95,6.95,21446320
1329,3/22/23 11:34,14.91,-9.05,6.96,21446320
1330,3/22/23 11:49,14.91,-9.16,6.96,21446320
1331,3/22/23 12:04,14.91,-9.27,6.96,21446320
1332,3/22/23 12:19,14.94,-9.34,6.96,21446320
1333,3/22/23 12:34,14.94,-9.39,6.96,21446320
1334,3/22/23 12:49,14.94,-9.39,6.96,21446320
1335,3/22/23 13:04,14.96,-9.28,6.96,21446320
1336,3/22/23 13:19,14.96,-9.16,6.96,21446320
1337,3/22/23 13:34,14.98,-9.08,6.96,21446320
1338,3/22/23 13:49,14.98,-8.98,6.95,21446320
1339,3/22/23 14:04,14.98,-8.92,6.95,21446320
1340,3/22/23 14:19,15.01,-8.84,6.95,21446320
1341,3/22/23 14:34,15.01,-8.78,6.95,21446320
1342,3/22/23 14:49,15.01,-8.77,6.95,21446320
1343,3/22/23 15:04,15.01,-8.77,6.95,21446320
1344,3/22/23 15:19,15.01,-8.77,6.95,21446320
1345,3/22/23 15:34,14.98,-8.78,6.95,21446320
1346,3/22/23 15:49,14.98,-8.8,6.95,21446320
1347,3/22/23 16:04,15.01,-8.78,6.95,21446320
1348,3/22/23 16:19,15.01,-8.77,6.95,21446320
1349,3/22/23 16:34,15.01,-8.75,6.95,21446320
1350,3/22/23 16:49,15.01,-8.72,6.95,21446320
1351,3/22/23 17:04,15.01,-8.7,6.95,21446320
1352,3/22/23 17:19,15.01,-8.69,6.95,21446320
1353,3/22/23 17:34,15.01,-8.67,6.95,21446320
1354,3/22/23 17:49,15.01,-8.66,6.95,21446320
1355,3/22/23 18:04,15.01,-8.64,6.95,21446320
1356,3/22/23 18:19,15.01,-8.63,6.95,21446320
1357,3/22/23 18:34,15.01,-8.61,6.95,21446320
1358,3/22/23 18:49,15.01,-8.59,6.95,21446320
1359,3/22/23 19:04,15.01,-8.59,6.95,21446320
1360,3/22/23 19:19,15.01,-8.58,6.95,21446320
1361,3/22/23 19:34,14.98,-8.55,6.95,21446320
1362,3/22/23 19:49,14.98,-8.52,6.95,21446320
1363,3/22/23 20:04,14.98,-8.48,6.94,21446320
1364,3/22/23 20:19,14.98,-8.47,6.94,21446320
1365,3/22/23 20:34,14.98,-8.48,6.94,21446320
1366,3/22/23 20:49,14.98,-8.5,6.95,21446320
1367,3/22/23 21:04,14.98,-8.53,6.95,21446320
1368,3/22/23 21:19,14.98,-8.58,6.95,21446320
1369,3/22/23 21:34,15.01,-8.61,6.95,21446320
1370,3/22/23 21:49,15.01,-8.67,6.95,21446320
1371,3/22/23 22:04,15.01,-8.73,6.95,21446320
1372,3/22/23 22:19,15.01,-8.8,6.95,21446320
1373,3/22/23 22:34,15.01,-8.91,6.95,21446320
1374,3/22/23 22:49,15.01,-9.06,6.96,21446320
1375,3/22/23 23:04,15.01,-9.23,6.96,21446320
1376,3/22/23 23:19,15.01,-9.45,6.96,21446320
1377,3/22/23 23:34,15.03,-9.75,6.97,21446320
1378,3/22/23 23:49,15.03,-10.06,6.97,21446320
1379,3/23/23 00:04,15.03,-10.34,6.98,21446320
1380,3/23/23 00:19,15.03,-10.59,6.99,21446320
1381,3/23/23 00:34,15.06,-10.8,6.99,21446320
1382,3/23/23 00:49,15.06,-10.95,6.99,21446320
1383,3/23/23 01:04,15.06,-11.08,6.99,21446320
1384,3/23/23 01:19,15.06,-11.17,7,21446320
1385,3/23/23 01:34,15.08,-11.19,7,21446320
1386,3/23/23 01:49,15.08,-11.13,7,21446320
1387,3/23/23 02:04,15.08,-10.95,6.99,21446320
1388,3/23/23 02:19,15.1,-10.72,6.99,21446320
1389,3/23/23 02:34,15.1,-10.31,6.98,21446320
1390,3/23/23 02:49,15.13,-9.86,6.97,21446320
1391,3/23/23 03:04,15.13,-9.53,6.96,21446320
1392,3/23/23 03:19,15.13,-9.39,6.96,21446320
1393,3/23/23 03:34,15.15,-9.31,6.96,21446320
1394,3/23/23 03:49,15.15,-9.22,6.96,21446320
1395,3/23/23 04:04,15.15,-9.13,6.96,21446320
1396,3/23/23 04:19,15.15,-9.06,6.96,21446320
1397,3/23/23 04:34,15.17,-9.03,6.96,21446320
1398,3/23/23 04:49,15.17,-8.97,6.95,21446320
1399,3/23/23 05:04,15.17,-8.89,6.95,21446320
1400,3/23/23 05:19,15.17,-8.83,6.95,21446320
1401,3/23/23 05:34,15.17,-8.77,6.95,21446320
1402,3/23/23 05:49,15.2,-8.7,6.95,21446320
1403,3/23/23 06:04,15.2,-8.64,6.95,21446320
1404,3/23/23 06:19,15.2,-8.59,6.95,21446320
1405,3/23/23 06:34,15.2,-8.55,6.95,21446320
1406,3/23/23 06:49,15.2,-8.48,6.94,21446320
1407,3/23/23 07:04,15.2,-8.42,6.94,21446320
1408,3/23/23 07:19,15.2,-8.36,6.94,21446320
1409,3/23/23 07:34,15.2,-8.31,6.94,21446320
1410,3/23/23 07:49,15.2,-8.27,6.94,21446320
1411,3/23/23 08:04,15.2,-8.22,6.94,21446320
1412,3/23/23 08:19,15.2,-8.19,6.94,21446320
1413,3/23/23 08:34,15.2,-8.14,6.94,21446320
1414,3/23/23 08:49,15.2,-8.08,6.94,21446320
1415,3/23/23 09:04,15.2,-8,6.94,21446320
1416,3/23/23 09:19,15.2,-7.97,6.93,21446320
1417,3/23/23 09:34,15.2,-7.97,6.93,21446320
1418,3/23/23 09:49,15.2,-7.95,6.93,21446320
1419,3/23/23 10:04,15.2,-7.92,6.93,21446320
1420,3/23/23 10:19,15.2,-7.86,6.93,21446320
1421,3/23/23 10:34,15.2,-7.92,6.93,21446320
1422,3/23/23 10:49,15.2,-8.02,6.94,21446320
1423,3/23/23 11:04,15.2,-8.11,6.94,21446320
1424,3/23/23 11:19,15.2,-8.2,6.94,21446320
1425,3/23/23 11:34,15.2,-8.34,6.94,21446320
1426,3/23/23 11:49,15.2,-8.42,6.94,21446320
1427,3/23/23 12:04,15.22,-8.48,6.94,21446320
1428,3/23/23 12:19,15.22,-8.53,6.95,21446320
1429,3/23/23 12:34,15.22,-8.56,6.95,21446320
1430,3/23/23 12:49,15.22,-8.58,6.95,21446320
1431,3/23/23 13:04,15.22,-8.59,6.95,21446320
1432,3/23/23 13:19,15.22,-8.63,6.95,21446320
1433,3/23/23 13:34,15.25,-8.63,6.95,21446320
1434,3/23/23 13:49,15.25,-8.64,6.95,21446320
1435,3/23/23 14:04,15.25,-8.64,6.95,21446320
1436,3/23/23 14:19,15.25,-8.64,6.95,21446320
1437,3/23/23 14:34,15.25,-8.61,6.95,21446320
1438,3/23/23 14:49,15.25,-8.56,6.95,21446320
1439,3/23/23 15:04,15.25,-8.52,6.95,21446320
1440,3/23/23 15:19,15.27,-8.47,6.94,21446320
1441,3/23/23 15:34,15.27,-8.44,6.94,21446320
1442,3/23/23 15:49,15.27,-8.39,6.94,21446320
1443,3/23/23 16:04,15.27,-8.34,6.94,21446320
1444,3/23/23 16:19,15.27,-8.3,6.94,21446320
1445,3/23/23 16:34,15.27,-8.25,6.94,21446320
1446,3/23/23 16:49,15.27,-8.2,6.94,21446320
1447,3/23/23 17:04,15.27,-8.17,6.94,21446320
1448,3/23/23 17:19,15.27,-8.14,6.94,21446320
1449,3/23/23 17:34,15.27,-8.14,6.94,21446320
1450,3/23/23 17:49,15.27,-8.17,6.94,21446320
1451,3/23/23 18:04,15.27,-8.23,6.94,21446320
1452,3/23/23 18:19,15.27,-8.27,6.94,21446320
1453,3/23/23 18:34,15.27,-8.3,6.94,21446320
1454,3/23/23 18:49,15.27,-8.33,6.94,21446320
1455,3/23/23 19:04,15.27,-8.36,6.94,21446320
1456,3/23/23 19:19,15.27,-8.36,6.94,21446320
1457,3/23/23 19:34,15.27,-8.36,6.94,21446320
1458,3/23/23 19:49,15.27,-8.34,6.94,21446320
1459,3/23/23 20:04,15.27,-8.33,6.94,21446320
1460,3/23/23 20:19,15.27,-8.31,6.94,21446320
1461,3/23/23 20:34,15.27,-8.31,6.94,21446320
1462,3/23/23 20:49,15.27,-8.34,6.94,21446320
1463,3/23/23 21:04,15.27,-8.41,6.94,21446320
1464,3/23/23 21:19,15.27,-8.47,6.94,21446320
1465,3/23/23 21:34,15.27,-8.53,6.95,21446320
1466,3/23/23 21:49,15.27,-8.61,6.95,21446320
1467,3/23/23 22:04,15.29,-8.7,6.95,21446320
1468,3/23/23 22:19,15.29,-8.8,6.95,21446320
1469,3/23/23 22:34,15.29,-8.94,6.95,21446320
1470,3/23/23 22:49,15.29,-9.14,6.96,21446320
1471,3/23/23 23:04,15.29,-9.39,6.96,21446320
1472,3/23/23 23:19,15.29,-9.63,6.97,21446320
1473,3/23/23 23:34,15.32,-9.83,6.97,21446320
1474,3/23/23 23:49,15.32,-10.03,6.97,21446320
1475,3/24/23 00:04,15.32,-10.22,6.98,21446320
1476,3/24/23 00:19,15.32,-10.41,6.98,21446320
1477,3/24/23 00:34,15.32,-10.59,6.99,21446320
1478,3/24/23 00:49,15.34,-10.78,6.99,21446320
1479,3/24/23 01:04,15.34,-10.92,6.99,21446320
1480,3/24/23 01:19,15.34,-11.02,6.99,21446320
1481,3/24/23 01:34,15.34,-11.08,6.99,21446320
1482,3/24/23 01:49,15.34,-11.09,6.99,21446320
1483,3/24/23 02:04,15.37,-11.11,7,21446320
1484,3/24/23 02:19,15.37,-11.06,6.99,21446320
1485,3/24/23 02:34,15.37,-10.97,6.99,21446320
1486,3/24/23 02:49,15.37,-10.81,6.99,21446320
1487,3/24/23 03:04,15.39,-10.53,6.98,21446320
1488,3/24/23 03:19,15.39,-10.19,6.98,21446320
1489,3/24/23 03:34,15.39,-9.89,6.97,21446320
1490,3/24/23 03:49,15.39,-9.58,6.97,21446320
1491,3/24/23 04:04,15.41,-9.47,6.96,21446320
1492,3/24/23 04:19,15.41,-9.53,6.96,21446320
1493,3/24/23 04:34,15.41,-9.5,6.96,21446320
1494,3/24/23 04:49,15.41,-9.28,6.96,21446320
1495,3/24/23 05:04,15.44,-9.02,6.95,21446320
1496,3/24/23 05:19,15.44,-8.45,6.94,21446320
1497,3/24/23 05:34,15.44,-8.27,6.94,21446320
1498,3/24/23 05:49,15.44,-8.28,6.94,21446320
1499,3/24/23 06:04,15.44,-8.33,6.94,21446320
1500,3/24/23 06:19,15.46,-8.34,6.94,21446320
1501,3/24/23 06:34,15.46,-8.39,6.94,21446320
1502,3/24/23 06:49,15.46,-8.33,6.94,21446320
1503,3/24/23 07:04,15.46,-8.27,6.94,21446320
1504,3/24/23 07:19,15.46,-8.19,6.94,21446320
1505,3/24/23 07:34,15.46,-8.14,6.94,21446320
1506,3/24/23 07:49,15.49,-8.08,6.94,21446320
1507,3/24/23 08:04,15.49,-8.03,6.94,21446320
1508,3/24/23 08:19,15.49,-7.95,6.93,21446320
1509,3/24/23 08:34,15.49,-7.91,6.93,21446320
1510,3/24/23 08:49,15.49,-7.84,6.93,21446320
1511,3/24/23 09:04,15.49,-7.8,6.93,21446320
1512,3/24/23 09:19,15.49,-7.72,6.93,21446320
1513,3/24/23 09:34,15.49,-7.69,6.93,21446320
1514,3/24/23 09:49,15.49,-7.66,6.93,21446320
1515,3/24/23 10:04,15.49,-7.64,6.93,21446320
1516,3/24/23 10:19,15.51,-7.61,6.93,21446320
1517,3/24/23 10:34,15.51,-7.56,6.93,21446320
1518,3/24/23 10:49,15.51,-7.47,6.93,21446320
1519,3/24/23 11:04,15.51,-7.44,6.92,21446320
1520,3/24/23 11:19,15.51,-7.55,6.93,21446320
1521,3/24/23 11:34,15.51,-7.64,6.93,21446320
1522,3/24/23 11:49,15.51,-7.73,6.93,21446320
1523,3/24/23 12:04,15.49,-7.88,6.93,21446320
1524,3/24/23 12:19,15.49,-8,6.94,21446320
1525,3/24/23 12:34,15.51,-8.08,6.94,21446320
1526,3/24/23 12:49,15.51,-8.14,6.94,21446320
1527,3/24/23 13:04,15.51,-8.17,6.94,21446320
1528,3/24/23 13:19,15.51,-8.2,6.94,21446320
1529,3/24/23 13:34,15.51,-8.23,6.94,21446320
1530,3/24/23 13:49,15.53,-8.2,6.94,21446320
1531,3/24/23 14:04,15.53,-8.13,6.94,21446320
1532,3/24/23 14:19,15.53,-8.05,6.94,21446320
1533,3/24/23 14:34,15.53,-7.97,6.93,21446320
1534,3/24/23 14:49,15.53,-7.91,6.93,21446320
1535,3/24/23 15:04,15.56,-7.84,6.93,21446320
1536,3/24/23 15:19,15.56,-7.81,6.93,21446320
1537,3/24/23 15:34,15.56,-7.8,6.93,21446320
1538,3/24/23 15:49,15.56,-7.83,6.93,21446320
